Date ,Box Number,Session Number,Piece Number,Seat ,Watts,Catch angle,Finish Angle,Catch slip,Finish Slip,Length,Effective Length,Rate,Speed
2023-03-11,5325,140,1,1,283,-55.9,30,8,14.3,85.9,63.6,33.6,5.91
2023-03-11,5325,140,1,2,396,-56.7,33.9,7.3,8.1,90.6,75.2,33.6,5.91
2023-03-11,5325,140,1,3,352,-54.9,29.7,7.9,11.1,84.6,65.6,33.6,5.91
2023-03-11,5325,140,1,4,399,-56.3,31.1,8.3,6.6,87.4,72.5,33.6,5.91
2023-03-11,5325,140,1,5,360,-56.3,30.6,8.3,7.1,86.9,71.5,33.6,5.91
2023-03-11,5325,140,1,6,388,-58.3,32.6,8.6,8.1,90.9,74.2,33.6,5.91
2023-03-11,5325,140,1,7,411,-57.6,30,10.8,7.4,87.6,69.4,33.6,5.91
2023-03-11,5325,140,1,8,379,-60.1,30,8.4,12,90.1,69.7,33.6,5.91
2023-03-18,5239,727,3,1,260,-57.5,28.6,6.4,10.2,86.1,69.5,35.4,5.4
2023-03-18,5239,727,3,2,275,-52.7,30.7,1.6,9.5,83.4,72.3,35.4,5.4
2023-03-18,5239,727,3,3,310,-60.5,26.9,2.8,10.8,87.4,73.8,35.4,5.4
2023-03-18,5239,727,3,4,317,-50.8,31.6,5.3,4.8,82.4,72.3,35.4,5.4
2023-03-18,5239,727,3,5,288,-53,34.6,3.8,11.5,87.6,72.3,35.4,5.4
2023-03-18,5239,727,3,6,264,-57.5,30.1,6.2,10.2,87.6,71.2,35.4,5.4
2023-03-18,5239,727,3,7,305,-54.3,30.1,4.5,11.8,84.4,68.1,35.4,5.4
2023-03-18,5239,727,3,8,328,-54.3,30.5,1.4,11.1,84.8,72.3,35.4,5.4
2023-03-18,5239,727,1,1,312,-57.7,28.4,5.1,8.8,86.1,72.2,35.4,5.58
2023-03-18,5239,727,1,2,319,-54.7,30.1,1.1,8.7,84.8,75,35.4,5.58
2023-03-18,5239,727,1,3,338,-61.6,27,2.9,10.8,88.6,74.9,35.4,5.58
2023-03-18,5239,727,1,4,319,-51.7,32.4,6.5,6.6,84.1,71,35.4,5.58
2023-03-18,5239,727,1,5,317,-53.4,34.8,3.1,10.9,88.2,74.2,35.4,5.58
2023-03-18,5239,727,1,6,295,-57.9,29.8,5.2,9.2,87.7,73.3,35.4,5.58
2023-03-18,5239,727,1,7,332,-54.6,30.3,3.6,12.1,84.9,69.2,35.4,5.58
2023-03-18,5239,727,1,8,367,-55.1,30.2,1.1,9.7,85.3,74.5,35.4,5.58
2023-03-18,5239,727,2,1,291,-57.4,29,6.3,10,86.4,70.1,35,4.84
2023-03-18,5239,727,2,2,308,-54,30.5,1.3,9,84.5,74.2,35,4.84
2023-03-18,5239,727,2,3,326,-60.5,27.7,3,11,88.2,74.2,35,4.84
2023-03-18,5239,727,2,4,320,-51.7,31.8,6.3,6.1,83.5,71.1,35,4.84
2023-03-18,5239,727,2,5,293,-53.1,34.7,4.7,11.8,87.8,71.3,35,4.84
2023-03-18,5239,727,2,6,288,-57.9,29.6,5.7,9.7,87.5,72.1,35,4.84
2023-03-18,5239,727,2,7,326,-53.7,30.7,4.5,11.4,84.4,68.5,35,4.84
2023-03-18,5239,727,2,8,342,-54.1,30.5,1.6,10.5,84.6,72.5,35,4.84
2023-03-18,5253,425,2,1,310,-50.1,28.7,2.1,8.2,78.8,68.5,35.5,4.93
2023-03-18,5253,425,2,2,331,-45.1,32.3,5,7.1,77.4,65.3,35.5,4.93
2023-03-18,5253,425,2,3,291,-52.4,30.9,6,9.4,83.3,67.9,35.5,4.93
2023-03-18,5253,425,2,4,325,-54.1,30.2,6,16.2,84.3,62.1,35.5,4.93
2023-03-18,5253,425,2,5,319,-57,27.6,3.4,11.5,84.6,69.7,35.5,4.93
2023-03-18,5253,425,2,6,310,-54.6,31.6,6.2,9.2,86.2,70.8,35.5,4.93
2023-03-18,5253,425,2,7,334,-54,32.1,9,9.8,86.1,67.3,35.5,4.93
2023-03-18,5253,425,2,8,319,-53.9,28.8,5.7,4.6,82.7,72.4,35.5,4.93
2023-03-18,5253,425,1,1,324,-50.9,29.3,1.5,8.5,80.2,70.2,36.3,5.74
2023-03-18,5253,425,1,2,338,-45.8,32,3.7,7.2,77.8,66.9,36.3,5.74
2023-03-18,5253,425,1,3,354,-53.3,31.4,5.2,8.6,84.7,70.9,36.3,5.74
2023-03-18,5253,425,1,4,340,-53.6,30.7,5.5,15.8,84.3,63,36.3,5.74
2023-03-18,5253,425,1,5,334,-57.4,27.8,3.9,11.2,85.2,70.1,36.3,5.74
2023-03-18,5253,425,1,6,320,-54.7,31,5.9,8,85.7,71.8,36.3,5.74
2023-03-18,5253,425,1,7,344,-55.4,31.5,8.6,10,86.9,68.3,36.3,5.74
2023-03-18,5253,425,1,8,345,-54.5,28.7,4.8,4.8,83.2,73.6,36.3,5.74
2023-03-18,5324,156,3,1,308,-58.3,27,1.3,11.1,85.3,72.9,37.2,5.82
2023-03-18,5324,156,3,2,349,-50.9,28.9,0.5,12.6,79.8,66.7,37.2,5.82
2023-03-18,5324,156,3,3,399,-55.8,29.9,4.4,7.1,85.7,74.2,37.2,5.82
2023-03-18,5324,156,3,4,337,-51.3,29.6,2,10.9,80.9,68,37.2,5.82
2023-03-18,5324,156,3,5,356,-50.7,33.5,0.7,11.3,84.2,72.2,37.2,5.82
2023-03-18,5324,156,3,6,356,-53,29.5,8.2,5.9,82.5,68.4,37.2,5.82
2023-03-18,5324,156,3,7,346,-54.8,29.8,2.2,11,84.6,71.4,37.2,5.82
2023-03-18,5324,156,3,8,301,-53.9,31.5,1,15.2,85.4,69.2,37.2,5.82
2023-03-18,5253,425,3,1,287,-49.7,29.4,2.5,10.1,79.1,66.5,36.6,5.63
2023-03-18,5253,425,3,2,337,-44,32.2,3.5,6.9,76.2,65.8,36.6,5.63
2023-03-18,5253,425,3,3,287,-52.3,30.7,6.5,9.4,83,67.1,36.6,5.63
2023-03-18,5253,425,3,4,318,-53.3,30,5.6,16.3,83.3,61.4,36.6,5.63
2023-03-18,5253,425,3,5,297,-56.7,27,3.9,11.6,83.7,68.2,36.6,5.63
2023-03-18,5253,425,3,6,311,-53.9,31.2,5.8,8,85.1,71.3,36.6,5.63
2023-03-18,5253,425,3,7,321,-54.5,31.3,8.9,10.6,85.8,66.3,36.6,5.63
2023-03-18,5253,425,3,8,330,-53.9,28.1,5.1,4.5,82,72.4,36.6,5.63
2023-03-18,5324,156,2,1,302,-58.6,26.9,1.6,11.2,85.5,72.7,35.3,5.04
2023-03-18,5324,156,2,2,334,-51.2,29.3,1.8,12.5,80.5,66.2,35.3,5.04
2023-03-18,5324,156,2,3,393,-55.4,29.8,5.5,7.1,85.2,72.6,35.3,5.04
2023-03-18,5324,156,2,4,362,-52.8,29.9,3.4,10,82.7,69.3,35.3,5.04
2023-03-18,5324,156,2,5,352,-51.6,33.7,1.7,10.5,85.3,73.1,35.3,5.04
2023-03-18,5324,156,2,6,352,-52.8,32.3,4.4,8.4,85.1,72.3,35.3,5.04
2023-03-18,5324,156,2,7,329,-55.7,29.7,4.6,10.6,85.4,70.2,35.3,5.04
2023-03-18,5324,156,2,8,285,-54.6,32.3,2.8,16.3,86.9,67.8,35.3,5.04
2023-03-18,5324,156,1,1,323,-59,27.3,1.2,11.1,86.3,74,36.5,5.91
2023-03-18,5324,156,1,2,359,-51.4,29.1,0.7,12.6,80.5,67.2,36.5,5.91
2023-03-18,5324,156,1,3,407,-55.6,30.1,4,7,85.7,74.7,36.5,5.91
2023-03-18,5324,156,1,4,376,-52.1,30,1.6,9.4,82.1,71.1,36.5,5.91
2023-03-18,5324,156,1,5,402,-52.7,33.8,0.4,9.5,86.5,76.6,36.5,5.91
2023-03-18,5324,156,1,6,391,-54.4,32.4,3.6,8.1,86.8,75.1,36.5,5.91
2023-03-18,5324,156,1,7,368,-56.9,29.5,2.4,9.7,86.4,74.3,36.5,5.91
2023-03-18,5324,156,1,8,324,-54.6,32.4,1.7,16.3,87,69,36.5,5.91
2023-03-18,5325,150,2,1,324,-54.9,30.7,7.1,7.1,85.6,71.4,33.9,5.03
2023-03-18,5325,150,2,2,352,-54.4,31,9,6.8,85.4,69.6,33.9,5.03
2023-03-18,5325,150,2,3,342,-55.8,32.4,4.9,10.4,88.2,72.9,33.9,5.03
2023-03-18,5325,150,2,4,361,-58,31.6,5,6.6,89.6,78,33.9,5.03
2023-03-18,5325,150,2,5,333,-55.6,29,7.6,8.3,84.6,68.7,33.9,5.03
2023-03-18,5325,150,2,6,372,-54.5,32.7,5.6,7.4,87.2,74.2,33.9,5.03
2023-03-18,5325,150,2,7,316,-56,33.1,5.9,8.6,89.1,74.6,33.9,5.03
2023-03-18,5325,150,2,8,352,-56.9,30.5,4.2,9,87.4,74.2,33.9,5.03
2023-03-18,5325,150,3,1,341,-56.5,31.1,6,6.8,87.6,74.8,35.7,5.88
2023-03-18,5325,150,3,2,346,-54.5,31.9,5.9,8.4,86.4,72.1,35.7,5.88
2023-03-18,5325,150,3,3,353,-56.4,31.3,2,10.8,87.7,74.9,35.7,5.88
2023-03-18,5325,150,3,4,374,-57.3,31.7,5.1,7,89,76.9,35.7,5.88
2023-03-18,5325,150,3,5,345,-55.9,28.3,6.1,8.4,84.2,69.7,35.7,5.88
2023-03-18,5325,150,3,6,388,-53.9,32.4,5.5,7.4,86.3,73.4,35.7,5.88
2023-03-18,5325,150,3,7,331,-56.4,32.8,5.4,8.4,89.2,75.4,35.7,5.88
2023-03-18,5325,150,3,8,396,-56.8,29.9,2.7,7.8,86.7,76.2,35.7,5.88
2023-03-18,5325,150,1,1,363,-56.8,31.1,5.9,6.8,87.9,75.2,34.9,5.91
2023-03-18,5325,150,1,2,386,-54.6,30.9,8.1,5.8,85.5,71.6,34.9,5.91
2023-03-18,5325,150,1,3,387,-57.5,32.4,2.1,9.7,89.9,78.1,34.9,5.91