Date,Box Number,Session Number,Piece Number,Seat,Watts,Catch Angle,Finish Angle,Catch Slip,Finish Slip,Length,Effective Length,Rate,Speed
2023-03-11,5325,140,1,1,283,-55.9,30,8,14.3,85.9,63.6,33.6,5.91
2023-03-11,5325,140,1,2,396,-56.7,33.9,7.3,8.1,90.6,75.2,33.6,5.91
2023-03-11,5325,140,1,3,352,-54.9,29.7,7.9,11.1,84.6,65.6,33.6,5.91
2023-03-11,5325,140,1,4,399,-56.3,31.1,8.3,6.6,87.4,72.5,33.6,5.91
2023-03-11,5325,140,1,5,360,-56.3,30.6,8.3,7.1,86.9,71.5,33.6,5.91
2023-03-11,5325,140,1,6,388,-58.3,32.6,8.6,8.1,90.9,74.2,33.6,5.91
2023-03-11,5325,140,1,7,411,-57.6,30,10.8,7.4,87.6,69.4,33.6,5.91
2023-03-11,5325,140,1,8,379,-60.1,30,8.4,12,90.1,69.7,33.6,5.91
2023-03-18,5239,727,3,1,260,-57.5,28.6,6.4,10.2,86.1,69.5,35.4,5.4
2023-03-18,5239,727,3,2,275,-52.7,30.7,1.6,9.5,83.4,72.3,35.4,5.4
2023-03-18,5239,727,3,3,310,-60.5,26.9,2.8,10.8,87.4,73.8,35.4,5.4
2023-03-18,5239,727,3,4,317,-50.8,31.6,5.3,4.8,82.4,72.3,35.4,5.4
2023-03-18,5239,727,3,5,288,-53,34.6,3.8,11.5,87.6,72.3,35.4,5.4
2023-03-18,5239,727,3,6,264,-57.5,30.1,6.2,10.2,87.6,71.2,35.4,5.4
2023-03-18,5239,727,3,7,305,-54.3,30.1,4.5,11.8,84.4,68.1,35.4,5.4
2023-03-18,5239,727,3,8,328,-54.3,30.5,1.4,11.1,84.8,72.3,35.4,5.4
2023-03-18,5239,727,1,1,312,-57.7,28.4,5.1,8.8,86.1,72.2,35.4,5.58
2023-03-18,5239,727,1,2,319,-54.7,30.1,1.1,8.7,84.8,75,35.4,5.58
2023-03-18,5239,727,1,3,338,-61.6,27,2.9,10.8,88.6,74.9,35.4,5.58
2023-03-18,5239,727,1,4,319,-51.7,32.4,6.5,6.6,84.1,71,35.4,5.58
2023-03-18,5239,727,1,5,317,-53.4,34.8,3.1,10.9,88.2,74.2,35.4,5.58
2023-03-18,5239,727,1,6,295,-57.9,29.8,5.2,9.2,87.7,73.3,35.4,5.58
2023-03-18,5239,727,1,7,332,-54.6,30.3,3.6,12.1,84.9,69.2,35.4,5.58
2023-03-18,5239,727,1,8,367,-55.1,30.2,1.1,9.7,85.3,74.5,35.4,5.58
2023-03-18,5239,727,2,1,291,-57.4,29,6.3,10,86.4,70.1,35,4.84
2023-03-18,5239,727,2,2,308,-54,30.5,1.3,9,84.5,74.2,35,4.84
2023-03-18,5239,727,2,3,326,-60.5,27.7,3,11,88.2,74.2,35,4.84
2023-03-18,5239,727,2,4,320,-51.7,31.8,6.3,6.1,83.5,71.1,35,4.84
2023-03-18,5239,727,2,5,293,-53.1,34.7,4.7,11.8,87.8,71.3,35,4.84
2023-03-18,5239,727,2,6,288,-57.9,29.6,5.7,9.7,87.5,72.1,35,4.84
2023-03-18,5239,727,2,7,326,-53.7,30.7,4.5,11.4,84.4,68.5,35,4.84
2023-03-18,5239,727,2,8,342,-54.1,30.5,1.6,10.5,84.6,72.5,35,4.84
2023-03-18,5253,425,2,1,310,-50.1,28.7,2.1,8.2,78.8,68.5,35.5,4.93
2023-03-18,5253,425,2,2,331,-45.1,32.3,5,7.1,77.4,65.3,35.5,4.93
2023-03-18,5253,425,2,3,291,-52.4,30.9,6,9.4,83.3,67.9,35.5,4.93
2023-03-18,5253,425,2,4,325,-54.1,30.2,6,16.2,84.3,62.1,35.5,4.93
2023-03-18,5253,425,2,5,319,-57,27.6,3.4,11.5,84.6,69.7,35.5,4.93
2023-03-18,5253,425,2,6,310,-54.6,31.6,6.2,9.2,86.2,70.8,35.5,4.93
2023-03-18,5253,425,2,7,334,-54,32.1,9,9.8,86.1,67.3,35.5,4.93
2023-03-18,5253,425,2,8,319,-53.9,28.8,5.7,4.6,82.7,72.4,35.5,4.93
2023-03-18,5253,425,1,1,324,-50.9,29.3,1.5,8.5,80.2,70.2,36.3,5.74
2023-03-18,5253,425,1,2,338,-45.8,32,3.7,7.2,77.8,66.9,36.3,5.74
2023-03-18,5253,425,1,3,354,-53.3,31.4,5.2,8.6,84.7,70.9,36.3,5.74
2023-03-18,5253,425,1,4,340,-53.6,30.7,5.5,15.8,84.3,63,36.3,5.74
2023-03-18,5253,425,1,5,334,-57.4,27.8,3.9,11.2,85.2,70.1,36.3,5.74
2023-03-18,5253,425,1,6,320,-54.7,31,5.9,8,85.7,71.8,36.3,5.74
2023-03-18,5253,425,1,7,344,-55.4,31.5,8.6,10,86.9,68.3,36.3,5.74
2023-03-18,5253,425,1,8,345,-54.5,28.7,4.8,4.8,83.2,73.6,36.3,5.74
2023-03-18,5324,156,3,1,308,-58.3,27,1.3,11.1,85.3,72.9,37.2,5.82
2023-03-18,5324,156,3,2,349,-50.9,28.9,0.5,12.6,79.8,66.7,37.2,5.82
2023-03-18,5324,156,3,3,399,-55.8,29.9,4.4,7.1,85.7,74.2,37.2,5.82
2023-03-18,5324,156,3,4,337,-51.3,29.6,2,10.9,80.9,68,37.2,5.82
2023-03-18,5324,156,3,5,356,-50.7,33.5,0.7,11.3,84.2,72.2,37.2,5.82
2023-03-18,5324,156,3,6,356,-53,29.5,8.2,5.9,82.5,68.4,37.2,5.82
2023-03-18,5324,156,3,7,346,-54.8,29.8,2.2,11,84.6,71.4,37.2,5.82
2023-03-18,5324,156,3,8,301,-53.9,31.5,1,15.2,85.4,69.2,37.2,5.82
2023-03-18,5253,425,3,1,287,-49.7,29.4,2.5,10.1,79.1,66.5,36.6,5.63
2023-03-18,5253,425,3,2,337,-44,32.2,3.5,6.9,76.2,65.8,36.6,5.63
2023-03-18,5253,425,3,3,287,-52.3,30.7,6.5,9.4,83,67.1,36.6,5.63
2023-03-18,5253,425,3,4,318,-53.3,30,5.6,16.3,83.3,61.4,36.6,5.63
2023-03-18,5253,425,3,5,297,-56.7,27,3.9,11.6,83.7,68.2,36.6,5.63
2023-03-18,5253,425,3,6,311,-53.9,31.2,5.8,8,85.1,71.3,36.6,5.63
2023-03-18,5253,425,3,7,321,-54.5,31.3,8.9,10.6,85.8,66.3,36.6,5.63
2023-03-18,5253,425,3,8,330,-53.9,28.1,5.1,4.5,82,72.4,36.6,5.63
2023-03-18,5324,156,2,1,302,-58.6,26.9,1.6,11.2,85.5,72.7,35.3,5.04
2023-03-18,5324,156,2,2,334,-51.2,29.3,1.8,12.5,80.5,66.2,35.3,5.04
2023-03-18,5324,156,2,3,393,-55.4,29.8,5.5,7.1,85.2,72.6,35.3,5.04
2023-03-18,5324,156,2,4,362,-52.8,29.9,3.4,10,82.7,69.3,35.3,5.04
2023-03-18,5324,156,2,5,352,-51.6,33.7,1.7,10.5,85.3,73.1,35.3,5.04
2023-03-18,5324,156,2,6,352,-52.8,32.3,4.4,8.4,85.1,72.3,35.3,5.04
2023-03-18,5324,156,2,7,329,-55.7,29.7,4.6,10.6,85.4,70.2,35.3,5.04
2023-03-18,5324,156,2,8,285,-54.6,32.3,2.8,16.3,86.9,67.8,35.3,5.04
2023-03-18,5324,156,1,1,323,-59,27.3,1.2,11.1,86.3,74,36.5,5.91
2023-03-18,5324,156,1,2,359,-51.4,29.1,0.7,12.6,80.5,67.2,36.5,5.91
2023-03-18,5324,156,1,3,407,-55.6,30.1,4,7,85.7,74.7,36.5,5.91
2023-03-18,5324,156,1,4,376,-52.1,30,1.6,9.4,82.1,71.1,36.5,5.91
2023-03-18,5324,156,1,5,402,-52.7,33.8,0.4,9.5,86.5,76.6,36.5,5.91
2023-03-18,5324,156,1,6,391,-54.4,32.4,3.6,8.1,86.8,75.1,36.5,5.91
2023-03-18,5324,156,1,7,368,-56.9,29.5,2.4,9.7,86.4,74.3,36.5,5.91
2023-03-18,5324,156,1,8,324,-54.6,32.4,1.7,16.3,87,69,36.5,5.91
2023-03-18,5325,150,2,1,324,-54.9,30.7,7.1,7.1,85.6,71.4,33.9,5.03
2023-03-18,5325,150,2,2,352,-54.4,31,9,6.8,85.4,69.6,33.9,5.03
2023-03-18,5325,150,2,3,342,-55.8,32.4,4.9,10.4,88.2,72.9,33.9,5.03
2023-03-18,5325,150,2,4,361,-58,31.6,5,6.6,89.6,78,33.9,5.03
2023-03-18,5325,150,2,5,333,-55.6,29,7.6,8.3,84.6,68.7,33.9,5.03
2023-03-18,5325,150,2,6,372,-54.5,32.7,5.6,7.4,87.2,74.2,33.9,5.03
2023-03-18,5325,150,2,7,316,-56,33.1,5.9,8.6,89.1,74.6,33.9,5.03
2023-03-18,5325,150,2,8,352,-56.9,30.5,4.2,9,87.4,74.2,33.9,5.03
2023-03-18,5325,150,3,1,341,-56.5,31.1,6,6.8,87.6,74.8,35.7,5.88
2023-03-18,5325,150,3,2,346,-54.5,31.9,5.9,8.4,86.4,72.1,35.7,5.88
2023-03-18,5325,150,3,3,353,-56.4,31.3,2,10.8,87.7,74.9,35.7,5.88
2023-03-18,5325,150,3,4,374,-57.3,31.7,5.1,7,89,76.9,35.7,5.88
2023-03-18,5325,150,3,5,345,-55.9,28.3,6.1,8.4,84.2,69.7,35.7,5.88
2023-03-18,5325,150,3,6,388,-53.9,32.4,5.5,7.4,86.3,73.4,35.7,5.88
2023-03-18,5325,150,3,7,331,-56.4,32.8,5.4,8.4,89.2,75.4,35.7,5.88
2023-03-18,5325,150,3,8,396,-56.8,29.9,2.7,7.8,86.7,76.2,35.7,5.88
2023-03-18,5325,150,1,1,363,-56.8,31.1,5.9,6.8,87.9,75.2,34.9,5.91
2023-03-18,5325,150,1,2,386,-54.6,30.9,8.1,5.8,85.5,71.6,34.9,5.91
2023-03-18,5325,150,1,3,387,-57.5,32.4,2.1,9.7,89.9,78.1,34.9,5.91
2023-03-18,5325,150,1,4,382,-58.4,31.6,5.1,6.7,90,78.2,34.9,5.91
2023-03-18,5325,150,1,5,365,-56.8,29.2,6.2,8.2,86,71.6,34.9,5.91
2023-03-18,5325,150,1,6,392,-54.6,32.8,5.3,7.3,87.4,74.8,34.9,5.91
2023-03-18,5325,150,1,7,343,-56.8,33.1,3.7,7.8,89.9,78.4,34.9,5.91
2023-03-18,5325,150,1,8,374,-57,29.7,3.5,8,86.7,75.2,34.9,5.91
2023-03-22,5325,155,1,1,322,-57.4,30.3,0.8,12.5,87.7,74.4,35.6,5.76
2023-03-22,5325,155,1,2,404,-55.9,31.7,2.9,7.9,87.6,76.8,35.6,5.76
2023-03-22,5325,155,1,3,384,-57.3,30.7,1,9.7,88,77.3,35.6,5.76
2023-03-22,5325,155,1,4,381,-56.7,29.8,5.4,7,86.5,74.1,35.6,5.76
2023-03-22,5325,155,1,5,364,-57,28.8,6.6,7.9,85.8,71.3,35.6,5.76
2023-03-22,5325,155,1,6,370,-56.8,33.1,6,7.2,89.9,76.7,35.6,5.76
2023-03-22,5325,155,1,7,376,-56.6,32,4.7,12.4,88.6,71.5,35.6,5.76
2023-03-22,5325,155,1,8,418,-57.4,28.8,3.6,7.1,86.2,75.5,35.6,5.76
2023-03-22,5325,155,2,1,297,-56.8,30.1,2.4,13.7,86.9,70.8,34.8,5.29
2023-03-22,5325,155,2,2,344,-51.8,32,5.3,8.4,83.8,70.1,34.8,5.29
2023-03-22,5325,155,2,3,374,-55.1,31,0.8,9.7,86.1,75.6,34.8,5.29
2023-03-22,5325,155,2,4,371,-55.9,29.8,6.2,6.7,85.7,72.8,34.8,5.29
2023-03-22,5325,155,2,5,352,-55.6,29,7.2,8,84.6,69.4,34.8,5.29
2023-03-22,5325,155,2,6,358,-55.7,33.1,5.5,7.1,88.8,76.2,34.8,5.29
2023-03-22,5325,155,2,7,348,-55.6,31.7,5,12.6,87.3,69.7,34.8,5.29
2023-03-22,5325,155,2,8,404,-56.9,29.2,3.4,7.2,86.1,75.5,34.8,5.29
2023-03-22,5325,155,3,1,280,-56.6,30,2.2,14.2,86.6,70.2,34.9,5.53
2023-03-22,5325,155,3,2,333,-54.9,31.6,5.2,9.5,86.5,71.8,34.9,5.53
2023-03-22,5325,155,3,3,333,-56.3,30.6,3.2,9.8,86.9,73.9,34.9,5.53
2023-03-22,5325,155,3,4,366,-57,29.8,5.3,6.9,86.8,74.6,34.9,5.53
2023-03-22,5325,155,3,5,341,-56,30.3,3.8,10.9,86.3,71.6,34.9,5.53
2023-03-22,5325,155,3,6,350,-57.2,32.9,6.3,6.9,90.1,76.9,34.9,5.53
2023-03-22,5325,155,3,7,336,-56.3,31,5.3,12.9,87.3,69.1,34.9,5.53
2023-03-22,5325,155,3,8,371,-57.4,29.4,4.3,8.1,86.8,74.4,34.9,5.53
2023-03-22,5239,734,1,1,294,-58.6,27.2,6,7.9,85.8,71.9,32.8,5.29
2023-03-22,5239,734,1,2,324,-58.7,27.2,0.7,8.5,85.9,76.7,32.8,5.29
2023-03-22,5239,734,1,3,346,-61.8,26.6,2.6,9.6,88.4,76.2,32.8,5.29
2023-03-22,5239,734,1,4,341,-52.4,32.2,5.4,8.4,84.6,70.8,32.8,5.29
2023-03-22,5239,734,1,5,283,-55.3,32,3,9,87.3,75.3,32.8,5.29
2023-03-22,5239,734,1,6,274,-59.7,29.4,5.3,8.5,89.1,75.3,32.8,5.29
2023-03-22,5239,734,1,7,306,-56,31.5,4.9,11.7,87.5,70.9,32.8,5.29
2023-03-22,5239,734,1,8,308,-58.7,31.7,3.8,7.6,90.4,79,32.8,5.29
2023-03-22,5239,734,2,1,285,-58.1,27.3,6.2,8.6,85.4,70.6,33.3,4.92
2023-03-22,5239,734,2,2,306,-58.1,26.4,1,9.5,84.5,74,33.3,4.92
2023-03-22,5239,734,2,3,319,-60.5,27.5,2.5,11.3,88,74.2,33.3,4.92
2023-03-22,5239,734,2,4,320,-49.8,32.6,6,9.3,82.4,67.1,33.3,4.92
2023-03-22,5239,734,2,5,283,-54.6,32.6,4.5,10.2,87.2,72.5,33.3,4.92
2023-03-22,5239,734,2,6,274,-58,29.3,5.7,9.4,87.3,72.2,33.3,4.92
2023-03-22,5239,734,2,7,309,-54.4,30.9,3.7,11.3,85.3,70.3,33.3,4.92
2023-03-22,5239,734,2,8,283,-56.4,31.5,5.2,8.8,87.9,73.9,33.3,4.92
2023-03-22,5239,734,3,1,257,-58.1,27.2,6.7,8.3,85.3,70.3,33.2,5.24
2023-03-22,5239,734,3,2,302,-58.2,26.6,0.9,9.2,84.8,74.7,33.2,5.24
2023-03-22,5239,734,3,3,311,-60.4,26.1,2.7,10.8,86.5,73,33.2,5.24
2023-03-22,5239,734,3,4,313,-52,32,6.7,9.6,84,67.7,33.2,5.24
2023-03-22,5239,734,3,5,263,-55.3,32.2,3.8,10.9,87.5,72.8,33.2,5.24
2023-03-22,5239,734,3,6,264,-59.4,29.3,5.9,9.3,88.7,73.5,33.2,5.24
2023-03-22,5239,734,3,7,298,-56.2,30.9,5.6,12,87.1,69.5,33.2,5.24
2023-03-22,5239,734,3,8,280,-57.4,31.6,4.8,9.5,89,74.7,33.2,5.24
2023-03-22,5253,429,1,1,338,-52.1,29.1,1.5,8.7,81.2,71,35.8,5.58
2023-03-22,5253,429,1,2,343,-55.4,29.6,4.2,4.1,85,76.7,35.8,5.58
2023-03-22,5253,429,1,3,321,-56,30,5,8.2,86,72.8,35.8,5.58
2023-03-22,5253,429,1,4,337,-54.9,30.6,6.1,17.1,85.5,62.3,35.8,5.58
2023-03-22,5253,429,1,5,340,-55.1,31.7,3.4,11.4,86.8,72,35.8,5.58
2023-03-22,5253,429,1,6,317,-53.6,31,4.9,6,84.6,73.7,35.8,5.58
2023-03-22,5253,429,1,7,346,-54.4,32,8.4,9.7,86.4,68.3,35.8,5.58
2023-03-22,5253,429,1,8,319,-55.6,30.5,5.9,8.4,86.1,71.8,35.8,5.58
2023-03-22,5253,429,2,1,293,-50,28.4,2.7,8.8,78.4,66.9,35.3,5.11
2023-03-22,5253,429,2,2,328,-54.5,30.3,6.4,5.2,84.8,73.2,35.3,5.11
2023-03-22,5253,429,2,3,299,-53.8,29.3,6.8,8.3,83.1,68,35.3,5.11
2023-03-22,5253,429,2,4,204,-53.5,30.4,7.6,17.9,83.9,58.4,35.3,5.11
2023-03-22,5253,429,2,5,311,-53.9,31.6,4.3,12.8,85.5,68.4,35.3,5.11
2023-03-22,5253,429,2,6,305,-52.3,30.9,5.7,6.7,83.2,70.8,35.3,5.11
2023-03-22,5253,429,2,7,323,-52.6,31.7,8.9,9.6,84.3,65.8,35.3,5.11
2023-03-22,5253,429,2,8,299,-53.5,30.9,5.9,9.3,84.4,69.2,35.3,5.11
2023-03-22,5253,429,3,1,315,-51.2,28.3,1.7,9,79.5,68.8,36.8,5.55
2023-03-22,5253,429,3,2,329,-54.7,29.3,4.9,4.8,84,74.3,36.8,5.55
2023-03-22,5253,429,3,3,345,-55.1,29.8,5.4,7.7,84.9,71.8,36.8,5.55
2023-03-22,5253,429,3,4,322,-54,30.2,4.9,17.2,84.2,62.1,36.8,5.55
2023-03-22,5253,429,3,5,326,-54.4,31.4,3.3,12,85.8,70.5,36.8,5.55
2023-03-22,5253,429,3,6,291,-52,30.5,5.9,6.6,82.5,70,36.8,5.55
2023-03-22,5253,429,3,7,338,-53.6,31.6,8.5,9.6,85.2,67.1,36.8,5.55
2023-03-22,5253,429,3,8,312,-55,30.8,6.2,9.1,85.8,70.5,36.8,5.55
2023-03-22,5324,161,1,1,339,-57.5,27.9,4.5,6.9,85.4,74,37,5.67
2023-03-22,5324,161,1,2,356,-52.2,29.3,0.4,12.4,81.5,68.7,37,5.67
2023-03-22,5324,161,1,3,398,-55.5,29.4,4.7,7.2,84.9,73,37,5.67
2023-03-22,5324,161,1,4,366,-51.6,30.3,1.6,10.2,81.9,70.1,37,5.67
2023-03-22,5324,161,1,5,387,-52.3,33.2,0.7,10.5,85.5,74.3,37,5.67
2023-03-22,5324,161,1,6,323,-54,33.7,2.7,15.1,87.7,69.9,37,5.67
2023-03-22,5324,161,1,7,347,-55.4,31.3,2.7,7.9,86.7,76.1,37,5.67
2023-03-22,5324,161,1,8,380,-55,29.9,7.7,5,84.9,72.2,37,5.67
2023-03-22,5324,161,2,1,310,-56.2,27.8,4.6,8.2,84,71.2,36.4,5.23
2023-03-22,5324,161,2,2,330,-50.3,29.2,0.5,12.5,79.5,66.5,36.4,5.23
2023-03-22,5324,161,2,3,388,-54.4,29.4,4.8,7.4,83.8,71.6,36.4,5.23
2023-03-22,5324,161,2,4,352,-50.6,29.5,2.4,10.3,80.1,67.4,36.4,5.23
2023-03-22,5324,161,2,5,371,-51.1,33.9,0.5,10.1,85,74.4,36.4,5.23
2023-03-22,5324,161,2,6,289,-52.3,33.3,4,16.4,85.6,65.2,36.4,5.23
2023-03-22,5324,161,2,7,325,-54,31.7,3.8,9,85.7,72.9,36.4,5.23
2023-03-22,5324,161,2,8,352,-54.1,29.9,8.2,6,84,69.8,36.4,5.23
2023-03-22,5324,161,3,1,283,-56.3,28.2,4.3,8,84.5,72.2,37.6,5.57
2023-03-22,5324,161,3,2,344,-51.1,28.5,0.5,12.4,79.6,66.7,37.6,5.57
2023-03-22,5324,161,3,3,383,-55.1,29.8,4.4,8,84.9,72.5,37.6,5.57
2023-03-22,5324,161,3,4,338,-51.4,29.3,2.1,9.9,80.7,68.7,37.6,5.57
2023-03-22,5324,161,3,5,371,-53,30.7,5,8.2,83.7,70.5,37.6,5.57
2023-03-22,5324,161,3,6,280,-52.4,32.6,2.7,15.8,85,66.5,37.6,5.57
2023-03-22,5324,161,3,7,309,-54.8,31.9,4.6,10.3,86.7,71.8,37.6,5.57
2023-03-22,5324,161,3,8,350,-53.7,29.1,7.8,5.1,82.8,69.9,37.6,5.57
2023-04-04,5325,199,2,1,287,-55.4,31.4,7.3,14.2,86.8,65.3,34.4,5.68
2023-04-04,5325,199,2,2,352,-55.8,30.8,8.3,9,86.6,69.3,34.4,5.68
2023-04-04,5325,199,2,3,342,-56.6,32.4,9.5,10.9,89,68.6,34.4,5.68
2023-04-04,5325,199,2,4,377,-55,31.5,8,8.5,86.5,70,34.4,5.68
2023-04-04,5325,199,2,5,342,-54.4,32.1,10.7,11.2,86.5,64.6,34.4,5.68
2023-04-04,5325,199,2,6,341,-59.8,32.2,8.7,7.8,92,75.5,34.4,5.68
2023-04-04,5325,199,2,7,344,-56.2,31.9,8.3,13,88.1,66.8,34.4,5.68
2023-04-04,5325,199,2,8,389,-57.5,30.3,10.6,5.4,87.8,71.8,34.4,5.68
2023-04-04,5325,199,3,1,259,-55.3,31.1,8.2,15.3,86.4,62.9,33.3,4.87
2023-04-04,5325,199,3,2,384,-55.4,31.7,8.1,8.6,87.1,70.4,33.3,4.87
2023-04-04,5325,199,3,3,345,-54.2,32.4,9.3,11,86.6,66.3,33.3,4.87
2023-04-04,5325,199,3,4,370,-54.7,31.7,8.8,9,86.4,68.6,33.3,4.87
2023-04-04,5325,199,3,5,365,-53.6,31.5,9.8,10.2,85.1,65.1,33.3,4.87
2023-04-04,5325,199,3,6,342,-58.8,32.1,8.1,7.6,90.9,75.2,33.3,4.87
2023-04-04,5325,199,3,7,327,-54.2,32.1,8.5,13.1,86.3,64.7,33.3,4.87
2023-04-04,5325,199,3,8,345,-56.3,32.6,8.4,9.1,88.9,71.4,33.3,4.87
2023-04-04,5325,199,1,1,301,-56.1,31.8,7.5,14.3,87.9,66.1,31.1,4.96
2023-04-04,5325,199,1,2,386,-56.1,31.7,8.4,9,87.8,70.4,31.1,4.96
2023-04-04,5325,199,1,3,374,-56.7,33.1,8.3,10.6,89.8,70.9,31.1,4.96
2023-04-04,5325,199,1,4,393,-55.7,32.2,8.4,8.5,87.9,71,31.1,4.96
2023-04-04,5325,199,1,5,382,-54.6,32.1,9.7,10.1,86.7,66.9,31.1,4.96
2023-04-04,5325,199,1,6,363,-59.2,32.4,8.8,8.3,91.6,74.5,31.1,4.96
2023-04-04,5325,199,1,7,357,-56.2,32,8.7,12.9,88.2,66.6,31.1,4.96
2023-04-04,5325,199,1,8,413,-57,30.9,10.5,4.2,87.9,73.2,31.1,4.96
2023-04-04,5324,213,2,1,156,-,-,-,-,#VALUE!,#VALUE!,35.7,5.68
2023-04-04,5324,213,2,2,283,-54.9,26.6,8.1,14.8,81.5,58.6,35.7,5.68
2023-04-04,5324,213,2,3,327,-57.3,29.7,6.7,12.1,87,68.2,35.7,5.68
2023-04-04,5324,213,2,4,331,-55.4,27.1,7.8,12.8,82.5,61.9,35.7,5.68
2023-04-04,5324,213,2,5,345,-56.4,32,7.2,8.2,88.4,73,35.7,5.68
2023-04-04,5324,213,2,6,296,-58,29.7,8,15,87.7,64.7,35.7,5.68
2023-04-04,5324,213,2,7,308,-57.6,31.3,13,12.3,88.9,63.6,35.7,5.68
2023-04-04,5324,213,2,8,318,-58.1,28.9,8.8,9.8,87,68.4,35.7,5.68
2023-04-04,5253,473,3,1,291,-48.6,28.7,6,10.6,77.3,60.7,35.6,4.63
2023-04-04,5253,473,3,2,-,-,-,-,-,#VALUE!,#VALUE!,35.6,4.63
2023-04-04,5253,473,3,3,263,-53.1,27.8,9.1,11.1,80.9,60.7,35.6,4.63
2023-04-04,5253,473,3,4,273,-52,28.2,10.4,18.6,80.2,51.2,35.6,4.63
2023-04-04,5253,473,3,5,376,-52.8,28.2,10.8,8,81,62.2,35.6,4.63
2023-04-04,5253,473,3,6,289,-49.1,31.2,9.6,8.7,80.3,62,35.6,4.63
2023-04-04,5253,473,3,7,329,-52.4,27.9,9.1,10.5,80.3,60.7,35.6,4.63
2023-04-04,5253,473,3,8,260,-49.4,28.4,7.5,11.8,77.8,58.5,35.6,4.63
2023-04-04,5253,473,1,1,329,-49.7,28.4,5.4,9.8,78.1,62.9,36.5,5.01
2023-04-04,5253,473,1,2,238,-60.7,14.5,10.6,4.5,75.2,60.1,36.5,5.01
2023-04-04,5253,473,1,3,303,-52.7,29.1,7.9,11,81.8,62.9,36.5,5.01
2023-04-04,5253,473,1,4,315,-52.3,29.2,9.2,18.2,81.5,54.1,36.5,5.01
2023-04-04,5253,473,1,5,409,-52,28.5,9.1,7.7,80.5,63.7,36.5,5.01
2023-04-04,5253,473,1,6,329,-50,31,8.5,7.6,81,64.9,36.5,5.01
2023-04-04,5253,473,1,7,364,52.8,27.9,8.3,9.6,-24.9,-42.8,36.5,5.01
