Date,Box Number,Session Number,Piece Number,Seat,Watts,Catch Angle,Finish Angle,Catch Slip,Finish Slip,Length,Effective Length,Rate,Speed
2023-04-04,5253,473,1,8,342,-51.7,27.9,6.2,9.2,79.6,64.2,36.5,5.01
2023-04-04,5324,213,3,1,156,-,-,-,-,#VALUE!,#VALUE!,34.1,4.69
2023-04-04,5324,213,3,2,238,-52.1,26.3,9.2,14.7,78.4,54.5,34.1,4.69
2023-04-04,5324,213,3,3,329,-56.1,30.1,7.1,12.2,86.2,66.9,34.1,4.69
2023-04-04,5324,213,3,4,308,-54.1,26.5,7.6,12.3,80.6,60.7,34.1,4.69
2023-04-04,5324,213,3,5,323,-53.3,32,8.4,8.2,85.3,68.7,34.1,4.69
2023-04-04,5324,213,3,6,294,-57.1,29.4,7.4,14.9,86.5,64.2,34.1,4.69
2023-04-04,5324,213,3,7,303,-55.2,31.1,12,11.5,86.3,62.8,34.1,4.69
2023-04-04,5324,213,3,8,332,-58.3,25.9,10,6,84.2,68.2,34.1,4.69
2023-04-04,5253,473,2,1,311,-50.9,29.2,5.6,10.2,80.1,64.3,35.5,5.48
2023-04-04,5253,473,2,2,2,-21.3,-21,-0.4,0.6,0.3,0.1,35.5,5.48
2023-04-04,5253,473,2,3,284,-55.1,29.3,9.1,11.3,84.4,64,35.5,5.48
2023-04-04,5253,473,2,4,272,-54.1,28.8,11.4,18.1,82.9,53.4,35.5,5.48
2023-04-04,5253,473,2,5,358,-52.7,28.8,10,8.7,81.5,62.8,35.5,5.48
2023-04-04,5253,473,2,6,304,-51.6,31.2,10,7.2,82.8,65.6,35.5,5.48
2023-04-04,5253,473,2,7,340,-54.5,28.8,10.7,9,83.3,63.6,35.5,5.48
2023-04-04,5253,473,2,8,270,-51.7,27.9,7.3,10,79.6,62.3,35.5,5.48
2023-04-04,5324,213,1,1,156,-,-,-,-,#VALUE!,#VALUE!,34.5,5.02
2023-04-04,5324,213,1,2,341,-54.3,27,6.6,12.7,81.3,62,34.5,5.02
2023-04-04,5324,213,1,3,356,-57.6,29.9,5.9,11.2,87.5,70.4,34.5,5.02
2023-04-04,5324,213,1,4,334,-54.5,26.8,7.1,12.4,81.3,61.8,34.5,5.02
2023-04-04,5324,213,1,5,354,-55.1,32.2,7,7.8,87.3,72.5,34.5,5.02
2023-04-04,5324,213,1,6,311,-57.9,30.4,7.1,14.9,88.3,66.3,34.5,5.02
2023-04-04,5324,213,1,7,311,-57.2,31.1,12.6,11.3,88.3,64.4,34.5,5.02
2023-04-04,5324,213,1,8,314,-57.5,29.3,8.1,10.4,86.8,68.3,34.5,5.02
2023-04-04,5239,786,3,1,173,-57.9,27.5,17.7,10.7,85.4,57,32.7,4.52
2023-04-04,5239,786,3,2,303,-56.6,28.3,13.5,11.7,84.9,59.7,32.7,4.52
2023-04-04,5239,786,3,3,307,-56.7,29.9,8.7,10.4,86.6,67.5,32.7,4.52
2023-04-04,5239,786,3,4,286,-55.7,31.9,7.8,9.5,87.6,70.3,32.7,4.52
2023-04-04,5239,786,3,5,300,-56.9,32.4,10.8,14.2,89.3,64.3,32.7,4.52
2023-04-04,5239,786,3,6,336,-49.8,34.8,8.4,10.9,84.6,65.3,32.7,4.52
2023-04-04,5239,786,3,7,291,-53,30.7,4.9,10.7,83.7,68.1,32.7,4.52
2023-04-04,5239,786,3,8,303,-57.4,31.9,9.3,9.4,89.3,70.6,32.7,4.52
2023-04-04,5239,786,2,1,199,-58.1,27.6,18.4,8.7,85.7,58.6,33.4,5.44
2023-04-04,5239,786,2,2,316,-56.5,28.3,11.5,11.4,84.8,61.9,33.4,5.44
2023-04-04,5239,786,2,3,312,-57,29.5,8.1,10.1,86.5,68.3,33.4,5.44
2023-04-04,5239,786,2,4,272,-57.4,32.1,9.3,9.9,89.5,70.3,33.4,5.44
2023-04-04,5239,786,2,5,288,-57.2,32.5,11.6,13.9,89.7,64.2,33.4,5.44
2023-04-04,5239,786,2,6,316,-52.2,33.5,10.6,11.1,85.7,64,33.4,5.44
2023-04-04,5239,786,2,7,304,-53.3,31.6,4.5,10.5,84.9,69.9,33.4,5.44
2023-04-04,5239,786,2,8,319,-59.6,31.6,9.2,9.6,91.2,72.4,33.4,5.44
2023-04-04,5239,786,1,1,187,-57.9,27.9,17.2,10.7,85.8,57.9,33.2,4.77
2023-04-04,5239,786,1,2,310,-56.7,29,14.6,12.7,85.7,58.4,33.2,4.77
2023-04-04,5239,786,1,3,328,-56.3,31.4,9.4,10.6,87.7,67.7,33.2,4.77
2023-04-04,5239,786,1,4,294,-55.7,32.3,8.1,9,88,70.9,33.2,4.77
2023-04-04,5239,786,1,5,327,-56.9,32.1,8.9,13.2,89,66.9,33.2,4.77
2023-04-04,5239,786,1,6,344,-51.8,33.9,8.9,10.5,85.7,66.3,33.2,4.77
2023-04-04,5239,786,1,7,327,-53.8,31.5,4.5,10.4,85.3,70.4,33.2,4.77
2023-04-04,5239,786,1,8,307,-58.2,31.9,9.5,9.7,90.1,70.9,33.2,4.77
2023-04-12,5239,809,1,1,122,-53.2,28.2,29,14.4,81.4,38,35.2,4.99
2023-04-12,5239,809,1,2,-,-,-,-,-,#VALUE!,#VALUE!,35.2,4.99
2023-04-12,5239,809,1,3,282,-53.1,29.1,9,8.5,82.2,64.7,35.2,4.99
2023-04-12,5239,809,1,4,265,-55.3,26.7,14.4,10.5,82,57.1,35.2,4.99
2023-04-12,5239,809,1,5,311,-55.1,30.4,9.9,12.7,85.5,62.9,35.2,4.99
2023-04-12,5239,809,1,6,312,-50.6,33.5,9.8,11.3,84.1,63,35.2,4.99
2023-04-12,5239,809,1,7,306,-53.6,32.1,4.6,11,85.7,70.1,35.2,4.99
2023-04-12,5239,809,1,8,330,-57.3,28.2,6.4,9.4,85.5,69.7,35.2,4.99
2023-04-12,5239,809,2,1,100,-51.3,27.4,30.9,14.2,78.7,33.6,34.6,4.96
2023-04-12,5239,809,2,2,-,-,-,-,-,#VALUE!,#VALUE!,34.6,4.96
2023-04-12,5239,809,2,3,285,-51.5,29.3,8.4,8.3,80.8,64.1,34.6,4.96
2023-04-12,5239,809,2,4,261,-55.1,26.5,14.6,10.2,81.6,56.8,34.6,4.96
2023-04-12,5239,809,2,5,294,-53.5,30.9,9.6,12.4,84.4,62.4,34.6,4.96
2023-04-12,5239,809,2,6,316,-49.4,33.8,9,10.5,83.2,63.7,34.6,4.96
2023-04-12,5239,809,2,7,280,-52.7,31.6,4.9,11.5,84.3,67.9,34.6,4.96
2023-04-12,5239,809,2,8,315,-56.9,28.3,6.3,9.2,85.2,69.7,34.6,4.96
2023-04-12,5239,809,3,1,118,-52.2,27.6,30.2,14.4,79.8,35.2,35.2,4.8
2023-04-12,5239,809,3,2,-,-,-,-,-,#VALUE!,#VALUE!,35.2,4.8
2023-04-12,5239,809,3,3,272,-52.1,29.2,9.8,8.7,81.3,62.8,35.2,4.8
2023-04-12,5239,809,3,4,269,-55.9,26.3,14.7,10.1,82.2,57.4,35.2,4.8
2023-04-12,5239,809,3,5,282,-55,30.6,10.9,12.7,85.6,62,35.2,4.8
2023-04-12,5239,809,3,6,295,-49.5,33.6,9.6,11.6,83.1,61.9,35.2,4.8
2023-04-12,5239,809,3,7,267,-52.5,32,5.3,12.2,84.5,67,35.2,4.8
2023-04-12,5239,809,3,8,309,-57.6,28.2,7.2,9.7,85.8,68.9,35.2,4.8
2023-04-12,5325,205,1,1,327,-55.1,31.1,6.1,13,86.2,67.1,38,5.57
2023-04-12,5325,205,1,2,294,-55,31.2,5.9,9,86.2,71.3,38,5.57
2023-04-12,5325,205,1,3,193,-52.4,30.7,17.5,11.2,83.1,54.4,38,5.57
2023-04-12,5325,205,1,4,389,-55.8,32,7.6,9.6,87.8,70.6,38,5.57
2023-04-12,5325,205,1,5,383,-55.3,31.7,6.9,8.7,87,71.4,38,5.57
2023-04-12,5325,205,1,6,385,-53.2,29.1,6.4,13.3,82.3,62.6,38,5.57
2023-04-12,5325,205,1,7,396,-54,32.2,7.2,12.6,86.2,66.4,38,5.57
2023-04-12,5325,205,1,8,399,-55.7,30.6,10.3,6.8,86.3,69.2,38,5.57
2023-04-12,5325,205,2,1,296,-54,30.4,7,14.4,84.4,63,37.2,5.55
2023-04-12,5325,205,2,2,262,-54.6,30.6,6.3,9.4,85.2,69.5,37.2,5.55
2023-04-12,5325,205,2,3,174,-51.3,30.7,17.1,11.9,82,53,37.2,5.55
2023-04-12,5325,205,2,4,387,-55.8,31.9,7.4,9.4,87.7,70.9,37.2,5.55
2023-04-12,5325,205,2,5,323,-54.3,31.8,8.8,9.8,86.1,67.5,37.2,5.55
2023-04-12,5325,205,2,6,406,-57.3,29.1,5.9,9,86.4,71.5,37.2,5.55
2023-04-12,5325,205,2,7,351,-54,31.3,7.9,13,85.3,64.4,37.2,5.55
2023-04-12,5325,205,2,8,372,-55.9,30.9,10.4,8.2,86.8,68.2,37.2,5.55
2023-04-12,5325,205,3,1,307,-55.3,30.6,6.5,14.3,85.9,65.1,37.3,5.47
2023-04-12,5325,205,3,2,255,-54.1,31,5.7,10,85.1,69.4,37.3,5.47
2023-04-12,5325,205,3,3,199,-52.9,30.4,16.4,10,83.3,56.9,37.3,5.47
2023-04-12,5325,205,3,4,389,-55.9,32.2,7.9,9.6,88.1,70.6,37.3,5.47
2023-04-12,5325,205,3,5,344,-55.9,32.2,7.4,9.3,88.1,71.4,37.3,5.47
2023-04-12,5325,205,3,6,390,-57.5,29.1,6.1,9.4,86.6,71.1,37.3,5.47
2023-04-12,5325,205,3,7,363,-55.4,31.7,7.5,13.3,87.1,66.3,37.3,5.47
2023-04-12,5325,205,3,8,359,-55.9,31.1,11.3,7.7,87,68,37.3,5.47
2023-04-12,5324,242,1,1,303,-55.3,30.1,9.7,12.3,85.4,63.4,36.9,5.55
2023-04-12,5324,242,1,2,369,-56.2,31.3,4.6,11.7,87.5,71.2,36.9,5.55
2023-04-12,5324,242,1,3,364,-57.5,30.3,7.1,11.5,87.8,69.2,36.9,5.55
2023-04-12,5324,242,1,4,365,-53.4,28.2,4.7,13,81.6,63.9,36.9,5.55
2023-04-12,5324,242,1,5,404,-56.2,32,5.5,10.1,88.2,72.6,36.9,5.55
2023-04-12,5324,242,1,6,399,-63.9,22.4,6.1,9.1,86.3,71.1,36.9,5.55
2023-04-12,5324,242,1,7,415,-56.7,32.8,9.5,10.9,89.5,69.1,36.9,5.55
2023-04-12,5324,242,1,8,336,-58.3,29.2,8.5,9.3,87.5,69.7,36.9,5.55
2023-04-12,5324,242,2,1,285,-53.1,29.8,9.9,11.8,82.9,61.2,35.6,5.32
2023-04-12,5324,242,2,2,313,-54.8,31.1,6.7,12.6,85.9,66.6,35.6,5.32
2023-04-12,5324,242,2,3,339,-55.6,30.1,7.7,11.1,85.7,66.9,35.6,5.32
2023-04-12,5324,242,2,4,320,-52.1,27.7,5.7,12.9,79.8,61.2,35.6,5.32
2023-04-12,5324,242,2,5,348,-53.1,31.4,8.2,9.9,84.5,66.4,35.6,5.32
2023-04-12,5324,242,2,6,319,-59.4,22.3,7.3,12.8,81.7,61.6,35.6,5.32
2023-04-12,5324,242,2,7,309,-53.9,32.3,11.5,12.3,86.2,62.4,35.6,5.32
2023-04-12,5324,242,2,8,304,-56.6,29.3,8.5,10.4,85.9,67,35.6,5.32
2023-04-12,5324,242,3,1,310,-53.7,29.9,9.5,11.9,83.6,62.2,37.9,5.42
2023-04-12,5324,242,3,2,343,-54.1,30.5,6.3,12.1,84.6,66.2,37.9,5.42
2023-04-12,5324,242,3,3,346,-56,29.8,8.2,11.5,85.8,66.1,37.9,5.42
2023-04-12,5324,242,3,4,355,-51.8,27.6,4.8,12.6,79.4,62,37.9,5.42
2023-04-12,5324,242,3,5,382,-53.8,30.8,5.7,9.9,84.6,69,37.9,5.42
2023-04-12,5324,242,3,6,343,-59.7,22.3,6.9,12.5,82,62.6,37.9,5.42
2023-04-12,5324,242,3,7,379,-54,32.7,9.4,11.9,86.7,65.4,37.9,5.42
2023-04-12,5324,242,3,8,328,-56.5,28.7,8.3,9.5,85.2,67.4,37.9,5.42
2023-04-12,5253,486,3,1,315,-56.4,27.6,7.6,9.4,84,67,36,5.19
2023-04-12,5253,486,3,2,295,-53.2,28,9,7.1,81.2,65.1,36,5.19
2023-04-12,5253,486,3,3,394,-54.3,31,9.8,8.6,85.3,66.9,36,5.19
2023-04-12,5253,486,3,4,298,-54.2,32.5,8.3,16.2,86.7,62.2,36,5.19
2023-04-12,5253,486,3,5,287,-54,29.5,8.2,12.7,83.5,62.6,36,5.19
2023-04-12,5253,486,3,6,314,-52.8,30.5,10.1,18.7,83.3,54.5,36,5.19
2023-04-12,5253,486,3,7,291,-55.7,27.6,8.2,10.9,83.3,64.2,36,5.19
2023-04-12,5253,486,3,8,285,-55.8,28.2,7.6,10.9,84,65.5,36,5.19
2023-04-12,5253,486,1,1,337,-56.8,28.3,7.1,9.2,85.1,68.8,34.6,5.23
2023-04-12,5253,486,1,2,294,-54.2,28.5,9.6,7.7,82.7,65.4,34.6,5.23
2023-04-12,5253,486,1,3,389,-55.1,31,10,9,86.1,67.1,34.6,5.23
2023-04-12,5253,486,1,4,261,-55.8,31.2,8.8,8.5,87,69.7,34.6,5.23
2023-04-12,5253,486,1,5,291,-54.8,29.3,8.4,11.7,84.1,64,34.6,5.23
2023-04-12,5253,486,1,6,276,-53.4,31.2,11,19.5,84.6,54.1,34.6,5.23
2023-04-12,5253,486,1,7,287,-55.2,28.1,8.6,10.1,83.3,64.6,34.6,5.23
2023-04-12,5253,486,1,8,302,-57.1,27.8,8,10.5,84.9,66.4,34.6,5.23
2023-04-12,5253,486,2,1,317,-55.8,27.7,7.9,9.8,83.5,65.8,35.2,5.36
2023-04-12,5253,486,2,2,307,-54.3,28.7,9,8,83,66,35.2,5.36
2023-04-12,5253,486,2,3,398,-53.6,31.2,10.3,8.8,84.8,65.7,35.2,5.36
2023-04-12,5253,486,2,4,249,-55,31,9,9.2,86,67.8,35.2,5.36
2023-04-12,5253,486,2,5,309,-54.1,29.7,8,12.7,83.8,63.1,35.2,5.36
2023-04-12,5253,486,2,6,332,-53.2,30.7,10.5,18.3,83.9,55.1,35.2,5.36
2023-04-12,5253,486,2,7,289,-54.7,28,8.2,10.9,82.7,63.6,35.2,5.36
2023-04-12,5253,486,2,8,301,-56.6,27.4,7.3,10,84,66.7,35.2,5.36
2023-04-19,5325,222,1,1,338,-57.3,30,8.3,10.5,87.3,68.5,36.8,5.72
2023-04-19,5325,222,1,2,370,-56.4,32.3,7.1,7.9,88.7,73.7,36.8,5.72
2023-04-19,5325,222,1,3,358,-54.6,28.9,9,8,83.5,66.5,36.8,5.72
2023-04-19,5325,222,1,4,374,-54.6,31.1,7.2,8.8,85.7,69.7,36.8,5.72
2023-04-19,5325,222,1,5,347,-55.5,32.4,6.8,9.5,87.9,71.6,36.8,5.72
2023-04-19,5325,222,1,6,370,-65.2,21.2,7,9.9,86.4,69.5,36.8,5.72
2023-04-19,5325,222,1,7,411,-54.4,32.3,8.1,11.8,86.7,66.8,36.8,5.72
2023-04-19,5325,222,1,8,319,-58.8,28.4,8.9,10.2,87.2,68.1,36.8,5.72
2023-04-19,5325,222,2,1,305,-55.5,29.7,9.5,11.3,85.2,64.4,35.9,5.16
2023-04-19,5325,222,2,2,352,-56.2,31.8,7.1,8.2,88,72.7,35.9,5.16
2023-04-19,5325,222,2,3,346,-53.4,28.9,9.4,7.9,82.3,65,35.9,5.16
2023-04-19,5325,222,2,4,359,-54.5,31.8,7.3,8.5,86.3,70.5,35.9,5.16
2023-04-19,5325,222,2,5,306,-53.8,32,8.1,9.5,85.8,68.2,35.9,5.16
2023-04-19,5325,222,2,6,335,-65.3,21.4,7.6,10.7,86.7,68.4,35.9,5.16
2023-04-19,5325,222,2,7,353,-53.4,31.6,9.5,12,85,63.5,35.9,5.16
2023-04-19,5325,222,2,8,304,-58.1,28.9,8.5,11.3,87,67.2,35.9,5.16
2023-04-19,5324,253,1,1,331,-57.1,30.5,9.1,11.3,87.6,67.2,35.7,5.65
2023-04-19,5324,253,1,2,317,-55.9,27.9,6.7,10.5,83.8,66.6,35.7,5.65
2023-04-19,5324,253,1,3,339,-60.9,27.8,6,12.7,88.7,70,35.7,5.65
2023-04-19,5324,253,1,4,349,-56.1,30.2,9.6,19.7,86.3,57,35.7,5.65
2023-04-19,5324,253,1,5,412,-51.7,37.3,7.7,8.5,89,72.8,35.7,5.65
2023-04-19,5324,253,1,6,367,-54.6,28.8,7.4,13.3,83.4,62.7,35.7,5.65
2023-04-19,5324,253,1,7,362,-53.4,29.7,6.5,13.9,83.1,62.7,35.7,5.65
2023-04-19,5324,253,1,8,379,-57,31.4,7.5,11.4,88.4,69.5,35.7,5.65
2023-04-19,5324,253,2,1,322,-54.6,30.3,9.2,11.4,84.9,64.3,35.6,5.19
2023-04-19,5324,253,2,2,334,-56.6,28.1,6.9,10.3,84.7,67.5,35.6,5.19
2023-04-19,5324,253,2,3,331,-59.5,27,5.8,12.7,86.5,68,35.6,5.19
2023-04-19,5324,253,2,4,327,-55.6,30,9.1,21.2,85.6,55.3,35.6,5.19
2023-04-19,5324,253,2,5,372,-50.7,37.3,10.5,10.2,88,67.3,35.6,5.19
2023-04-19,5324,253,2,6,344,-53.9,28.8,8,13.8,82.7,60.9,35.6,5.19
2023-04-19,5324,253,2,7,362,-52.8,29.6,6.3,13.6,82.4,62.5,35.6,5.19
2023-04-19,5324,253,2,8,350,-56,30.6,7.7,11.8,86.6,67.1,35.6,5.19
2023-04-19,5324,253,3,1,314,-55.9,30.5,9,11.5,86.4,65.9,35.4,5.42
2023-04-19,5324,253,3,2,355,-57.5,28.1,6.4,10.7,85.6,68.5,35.4,5.42
2023-04-19,5324,253,3,3,311,-61.8,26.3,9.6,11.2,88.1,67.3,35.4,5.42
2023-04-19,5324,253,3,4,316,-55.3,29.8,8.9,20.4,85.1,55.8,35.4,5.42
2023-04-19,5324,253,3,5,365,-50.8,37.4,10.4,9.9,88.2,67.9,35.4,5.42
2023-04-19,5324,253,3,6,329,-54.2,28.2,7.9,14,82.4,60.5,35.4,5.42
2023-04-19,5324,253,3,7,326,-53.1,29.6,7.4,14.5,82.7,60.8,35.4,5.42
2023-04-19,5324,253,3,8,324,-55.7,31.8,8.3,12.4,87.5,66.8,35.4,5.42
2023-04-19,5325,222,3,1,324,-55.4,30.5,5.8,13.6,85.9,66.5,36.7,5.58
2023-04-19,5325,222,3,2,330,-55.4,31.9,8.3,9.3,87.3,69.7,36.7,5.58
2023-04-19,5325,222,3,3,342,-54,29,8.6,8.6,83,65.8,36.7,5.58
2023-04-19,5325,222,3,4,367,-53.8,31.2,7.3,8.2,85,69.5,36.7,5.58
2023-04-19,5325,222,3,5,313,-54.9,32.5,6.7,10,87.4,70.7,36.7,5.58
2023-04-19,5325,222,3,6,342,-64.8,21.2,7.5,9.8,86,68.7,36.7,5.58
2023-04-19,5325,222,3,7,384,-53.2,32.3,8.5,11.8,85.5,65.2,36.7,5.58
2023-04-19,5325,222,3,8,317,-58.3,28.5,9.6,10.2,86.8,67,36.7,5.58
2023-04-26,5325,248,1,1,445,-58.2,28.8,11,5.5,87,70.5,37.6,5.9
2023-04-26,5325,248,1,2,385,-55.1,33.1,5.8,13.2,88.2,69.2,37.6,5.9
2023-04-26,5325,248,1,3,440,-56.2,32,5.4,7.7,88.2,75.1,37.6,5.9
2023-04-26,5325,248,1,4,472,-53.6,32.5,8.1,8.3,86.1,69.7,37.6,5.9
2023-04-26,5325,248,1,5,402,-57.1,31.8,8.1,8.2,88.9,72.6,37.6,5.9
2023-04-26,5325,248,1,6,459,-54.6,33.1,7.8,10.6,87.7,69.3,37.6,5.9
2023-04-26,5325,248,1,7,400,-59,32.4,8.7,8.2,91.4,74.5,37.6,5.9
2023-04-26,5325,248,1,8,397,-57.3,29.4,6.2,12.1,86.7,68.4,37.6,5.9
2023-04-26,5325,248,2,1,426,-57.6,28.4,11.2,6.1,86,68.7,38.1,5.86
2023-04-26,5325,248,2,2,364,-54.3,32.8,6.2,13.5,87.1,67.4,38.1,5.86
2023-04-26,5325,248,2,3,423,-55.2,31.7,5.3,8.6,86.9,73,38.1,5.86
2023-04-26,5325,248,2,4,454,-53.2,32.1,9,8.5,85.3,67.8,38.1,5.86
2023-04-26,5325,248,2,5,411,-56.4,31.6,7.5,8.4,88,72.1,38.1,5.86
2023-04-26,5325,248,2,6,442,-54.2,32.8,8.6,11.2,87,67.2,38.1,5.86
2023-04-26,5325,248,2,7,404,-58.4,32.5,8.6,8.5,90.9,73.8,38.1,5.86
2023-04-26,5325,248,2,8,398,-56.1,29.4,5.9,12.8,85.5,66.8,38.1,5.86
2023-04-26,5325,248,3,1,430,-57.4,28.5,11.1,6.3,85.9,68.5,38.5,5.92
2023-04-26,5325,248,3,2,367,-54.2,32.5,6.1,13.1,86.7,67.5,38.5,5.92
2023-04-26,5325,248,3,3,449,-55.4,31.5,4.6,8.6,86.9,73.7,38.5,5.92
2023-04-26,5325,248,3,4,464,-53.3,31.8,8.7,8.3,85.1,68.1,38.5,5.92
2023-04-26,5325,248,3,5,414,-56.6,31.9,7.4,8.4,88.5,72.7,38.5,5.92
2023-04-26,5325,248,3,6,437,-53.9,32.8,8.2,11.6,86.7,66.9,38.5,5.92
2023-04-26,5325,248,3,7,394,-58,32.7,8.5,8.5,90.7,73.7,38.5,5.92
2023-04-26,5325,248,3,8,379,-55.6,29.8,6.5,13.3,85.4,65.6,38.5,5.92
2023-04-26,5253,513,1,1,403,-54.4,29,2.9,9.6,83.4,70.9,36.2,5.65
2023-04-26,5253,513,1,2,371,-58,27.4,7,4.5,85.4,73.9,36.2,5.65
2023-04-26,5253,513,1,3,353,-56.5,29,7.1,11.4,85.5,67,36.2,5.65
2023-04-26,5253,513,1,4,381,-57.8,29.9,8.3,18.6,87.7,60.8,36.2,5.65
2023-04-26,5253,513,1,5,471,-53.8,28.2,1.9,8.8,82,71.3,36.2,5.65
2023-04-26,5253,513,1,6,346,-56.8,31.6,6.3,13,88.4,69.1,36.2,5.65
2023-04-26,5253,513,1,7,371,-56.1,29.7,8.5,9.3,85.8,68,36.2,5.65
2023-04-26,5253,513,1,8,353,-54.4,31.8,5.9,9.1,86.2,71.2,36.2,5.65
2023-04-26,5253,513,2,1,366,-53.6,28,3.6,10.6,81.6,67.4,37,5.59
2023-04-26,5253,513,2,2,361,-57.3,27.8,7.6,6.4,85.1,71.1,37,5.59
2023-04-26,5253,513,2,3,334,-55.7,28.2,7.7,11.4,83.9,64.8,37,5.59
2023-04-26,5253,513,2,4,358,-57.1,29.3,8.5,9.4,86.4,68.5,37,5.59
2023-04-26,5253,513,2,5,467,-,-,-,-,#VALUE!,#VALUE!,37,5.59
2023-04-26,5253,513,2,6,337,-55.9,31.4,6.8,12.8,87.3,67.7,37,5.59
2023-04-26,5253,513,2,7,360,-55.2,29.4,8.9,9.2,84.6,66.5,37,5.59
2023-04-26,5253,513,2,8,345,-53.5,31.7,5.6,9.7,85.2,69.9,37,5.59
2023-04-26,5253,513,3,1,375,-53.3,28,3,11.1,81.3,67.2,37.2,5.69
2023-04-26,5253,513,3,2,370,-57.1,27.7,7.5,5,84.8,72.3,37.2,5.69
2023-04-26,5253,513,3,3,336,-55.2,28.3,7.4,11,83.5,65.1,37.2,5.69
2023-04-26,5253,513,3,4,360,-57,29.2,8.1,20,86.2,58.1,37.2,5.69
2023-04-26,5253,513,3,5,467,-,-,-,-,#VALUE!,#VALUE!,37.2,5.69
2023-04-26,5253,513,3,6,334,-55.8,31.7,6.7,12.9,87.5,67.9,37.2,5.69
2023-04-26,5253,513,3,7,360,-54.3,29.7,9,9.4,84,65.6,37.2,5.69
2023-04-26,5253,513,3,8,359,-53.5,32.1,5.2,9,85.6,71.4,37.2,5.69
2023-05-04,5325,201,1,1,305,-53.9,32.2,6.3,13.6,86.1,66.2,35.4,5.75
2023-05-04,5325,201,1,2,396,-56.2,31.2,8.2,9.1,87.4,70.1,35.4,5.75
2023-05-04,5325,201,1,3,369,-56.1,32.1,7.9,11.3,88.2,69,35.4,5.75
2023-05-04,5325,201,1,4,366,-55.8,31.1,8.3,9.3,86.9,69.3,35.4,5.75
2023-05-04,5325,201,1,5,403,-54.7,31.4,9.5,9.5,86.1,67.1,35.4,5.75
2023-05-04,5325,201,1,6,373,-60.4,31.4,8.5,7.4,91.8,75.9,35.4,5.75
2023-05-04,5325,201,1,7,367,-56.1,31.5,8.5,13.1,87.6,66,35.4,5.75
