Date,Box Number,Session Number,Piece Number,Seat,Watts,Catch Angle,Finish Angle,Catch Slip,Finish Slip,Length,Effective Length,Rate,Speed
2023-05-04,5325,201,1,8,364,-56.9,32.5,8.5,8.9,89.4,72,35.4,5.75
2023-05-04,5325,201,2,1,274,-54.5,33,6.5,15,87.5,66,32.4,4.7
2023-05-04,5325,201,2,2,288,-53.7,29.6,10.8,12,83.3,60.5,32.4,4.7
2023-05-04,5325,201,2,3,325,-55.3,32.3,9.6,11.4,87.6,66.6,32.4,4.7
2023-05-04,5325,201,2,4,322,-54.2,28.8,7.9,12.6,83,62.5,32.4,4.7
2023-05-04,5325,201,2,5,344,-53.9,31.8,10.1,8.5,85.7,67.1,32.4,4.7
2023-05-04,5325,201,2,6,349,-58.5,31.4,6.7,7.3,89.9,75.9,32.4,4.7
2023-05-04,5325,201,2,7,316,-55.8,31.9,8.7,12.8,87.7,66.2,32.4,4.7
2023-05-04,5325,201,2,8,312,-55.4,32.3,8.3,10,87.7,69.4,32.4,4.7
2023-05-04,5325,201,3,1,289,-54.1,32.3,6.9,14.7,86.4,64.8,35.9,5.69
2023-05-04,5325,201,3,2,360,-55.9,29.6,9.2,11.1,85.5,65.2,35.9,5.69
2023-05-04,5325,201,3,3,366,-56.5,30.5,8.3,11.1,87,67.6,35.9,5.69
2023-05-04,5325,201,3,4,274,-56.3,25.9,8.5,15.7,82.2,58,35.9,5.69
2023-05-04,5325,201,3,5,389,-54.2,31.1,9.3,10.3,85.3,65.7,35.9,5.69
2023-05-04,5325,201,3,6,378,-59.6,31.5,8.5,7.7,91.1,74.9,35.9,5.69
2023-05-04,5325,201,3,7,370,-56.4,31.1,8.3,12.7,87.5,66.5,35.9,5.69
2023-05-04,5325,201,3,8,347,-55.4,32.1,8.7,9.2,87.5,69.6,35.9,5.69
2023-05-04,5324,215,1,1,339,-54.1,28.9,10.2,8.2,83,64.6,37.3,5.78
2023-05-04,5324,215,1,2,356,-57.1,27.9,7.5,11.5,85,66,37.3,5.78
2023-05-04,5324,215,1,3,356,-54.8,29.9,6.2,12.2,84.7,66.3,37.3,5.78
2023-05-04,5324,215,1,4,352,-57,24.9,5.7,13.5,81.9,62.7,37.3,5.78
2023-05-04,5324,215,1,5,337,-55.2,31.4,8.1,9.4,86.6,69.1,37.3,5.78
2023-05-04,5324,215,1,6,374,-53.5,29,6.2,13.3,82.5,63,37.3,5.78
2023-05-04,5324,215,1,7,330,-55.9,30.2,12.4,12,86.1,61.7,37.3,5.78
2023-05-04,5324,215,1,8,404,-58.7,26.2,9.1,5,84.9,70.8,37.3,5.78
2023-05-04,5253,474,1,1,286,-52.5,29.5,5.5,12.8,82,63.7,35.2,5.52
2023-05-04,5253,474,1,2,307,-54.1,29.4,9.5,7.4,83.5,66.6,35.2,5.52
2023-05-04,5253,474,1,3,311,-56,27.8,8.2,9.4,83.8,66.2,35.2,5.52
2023-05-04,5253,474,1,4,318,-54.3,30,10.9,17,84.3,56.4,35.2,5.52
2023-05-04,5253,474,1,5,360,-53.6,29.6,10.7,9.4,83.2,63.1,35.2,5.52
2023-05-04,5253,474,1,6,287,-54.2,32.7,8.5,15.1,86.9,63.3,35.2,5.52
2023-05-04,5253,474,1,7,332,-55.2,28.8,10.9,9.6,84,63.5,35.2,5.52
2023-05-04,5253,474,1,8,306,-51.6,28.9,7.3,9,80.5,64.2,35.2,5.52
2023-05-04,5253,474,2,1,304,-51.9,29,4.6,11.3,80.9,65,34.4,4.7
2023-05-04,5253,474,2,2,289,-52.7,28.8,10.6,8.3,81.5,62.6,34.4,4.7
2023-05-04,5253,474,2,3,305,-54.5,27.8,8.2,8.7,82.3,65.4,34.4,4.7
2023-05-04,5253,474,2,4,298,-52.3,29.3,10.2,17.5,81.6,53.9,34.4,4.7
2023-05-04,5253,474,2,5,370,-53.1,29.8,10.6,9.4,82.9,62.9,34.4,4.7
2023-05-04,5253,474,2,6,266,-52.3,32.5,8.7,16,84.8,60.1,34.4,4.7
2023-05-04,5253,474,2,7,316,-54.1,28.1,9.8,10.1,82.2,62.3,34.4,4.7
2023-05-04,5253,474,2,8,280,-49.2,28.8,8.3,10.6,78,59.1,34.4,4.7
2023-05-04,5253,474,3,1,274,-51.7,28.7,5.9,13,80.4,61.5,35.8,5.38
2023-05-04,5253,474,3,2,283,-53.2,29.2,10.5,8.1,82.4,63.8,35.8,5.38
2023-05-04,5253,474,3,3,291,-54.8,27.1,9.1,8.8,81.9,64,35.8,5.38
2023-05-04,5253,474,3,4,290,-53.8,29.5,11.1,18.6,83.3,53.6,35.8,5.38
2023-05-04,5253,474,3,5,351,-52.9,28.9,11.1,9.4,81.8,61.3,35.8,5.38
2023-05-04,5253,474,3,6,266,-53.6,32.1,9.3,16.5,85.7,59.9,35.8,5.38
2023-05-04,5253,474,3,7,313,-53.9,28,10.5,10.3,81.9,61.1,35.8,5.38
2023-05-04,5253,474,3,8,233,-49.5,28.6,9.2,11.4,78.1,57.5,35.8,5.38
2023-05-04,5239,788,1,1,187,-55.8,27.1,18.6,8.9,82.9,55.4,33.2,5.32
2023-05-04,5239,788,1,2,334,-54.7,30.8,8.9,6.6,85.5,70,33.2,5.32
2023-05-04,5239,788,1,3,290,-54.5,29.3,8.7,9.1,83.8,66,33.2,5.32
2023-05-04,5239,788,1,4,290,-58.4,31.7,9.8,9.6,90.1,70.7,33.2,5.32
2023-05-04,5239,788,1,5,283,-55.9,30.7,12,13.4,86.6,61.2,33.2,5.32
2023-05-04,5239,788,1,6,327,-50.9,34.2,8.8,10.4,85.1,65.9,33.2,5.32
2023-05-04,5239,788,1,7,304,-52.8,30.9,6,9.6,83.7,68.1,33.2,5.32
2023-05-04,5239,788,1,8,235,-57.1,31,10.9,10.9,88.1,66.3,33.2,5.32
2023-05-04,5239,788,2,1,181,-56.2,27,16.5,9.4,83.2,57.3,32.4,4.38
2023-05-04,5239,788,2,2,280,-52.2,30.6,11.2,7.5,82.8,64.1,32.4,4.38
2023-05-04,5239,788,2,3,254,-54.3,29.1,9.6,10.9,83.4,62.9,32.4,4.38
2023-05-04,5239,788,2,4,255,-56,31.3,9.7,11.1,87.3,66.5,32.4,4.38
2023-05-04,5239,788,2,5,302,-56,32.2,9.7,13.6,88.2,64.9,32.4,4.38
2023-05-04,5239,788,2,6,300,-49.1,32.6,9.1,10.3,81.7,62.3,32.4,4.38
2023-05-04,5239,788,2,7,277,-53.3,30.5,5.6,10.4,83.8,67.8,32.4,4.38
2023-05-04,5239,788,2,8,198,-53.8,30.6,12.6,11.7,84.4,60.1,32.4,4.38
2023-05-04,5239,788,3,1,213,-57.1,27.2,12.9,7.8,84.3,63.6,34.8,5.29
2023-05-04,5239,788,3,2,332,-54.8,30,8.6,6.8,84.8,69.4,34.8,5.29
2023-05-04,5239,788,3,3,254,-54,28.5,9.2,11.2,82.5,62.1,34.8,5.29
2023-05-04,5239,788,3,4,281,-57.8,31.1,10.3,10.7,88.9,67.9,34.8,5.29
2023-05-04,5239,788,3,5,286,-54.9,31,10.7,14.5,85.9,60.7,34.8,5.29
2023-05-04,5239,788,3,6,319,-49.4,33.3,8.5,10.7,82.7,63.5,34.8,5.29
2023-05-04,5239,788,3,7,285,-52.6,30.9,5.9,11.5,83.5,66.1,34.8,5.29
2023-05-04,5239,788,3,8,279,-55.1,30.5,11,9.6,85.6,65,34.8,5.29
2023-05-06,5253,553,3,1,311,-54,27.1,7.5,9.8,81.1,63.8,36.9,5.75
2023-05-06,5253,553,3,2,286,-54.5,25.7,8.9,8.7,80.2,62.6,36.9,5.75
2023-05-06,5253,553,3,3,360,-54.1,29.7,9,9.7,83.8,65.1,36.9,5.75
2023-05-06,5253,553,3,4,321,-54.2,29.7,8.3,5.4,83.9,70.2,36.9,5.75
2023-05-06,5253,553,3,5,278,-54.8,29.3,9.9,13.9,84.1,60.3,36.9,5.75
2023-05-06,5253,553,3,6,313,-52.7,30.3,8.8,19.6,83,54.6,36.9,5.75
2023-05-06,5253,553,3,7,302,-54.9,27.8,11.3,11.6,82.7,59.8,36.9,5.75
2023-05-06,5253,553,3,8,308,-50.9,33.3,6.1,12.2,84.2,65.9,36.9,5.75
2023-05-06,5324,296,1,1,364,-54.6,28.5,4.4,12,83.1,66.7,37.5,6.01
2023-05-06,5324,296,1,2,377,-55.6,29.9,5.1,11.9,85.5,68.5,37.5,6.01
2023-05-06,5324,296,1,3,365,-54.5,29,9.2,7.9,83.5,66.4,37.5,6.01
2023-05-06,5324,296,1,4,381,-55.2,26.6,6.2,12.4,81.8,63.2,37.5,6.01
2023-05-06,5324,296,1,5,369,-56,29.6,7.9,12.4,85.6,65.3,37.5,6.01
2023-05-06,5324,296,1,6,376,-55.9,26.6,6.2,13.1,82.5,63.2,37.5,6.01
2023-05-06,5324,296,1,7,381,-56.2,33.3,10,8.6,89.5,70.9,37.5,6.01
2023-05-06,5324,296,1,8,359,-55.8,32.9,8.5,10.5,88.7,69.7,37.5,6.01
2023-05-06,5324,296,3,1,348,-53.3,28.9,3.9,12.7,82.2,65.6,37.6,6.04
2023-05-06,5324,296,3,2,346,-53.1,28.9,3.7,12.1,82,66.2,37.6,6.04
2023-05-06,5324,296,3,3,355,-54.3,28.8,8.7,7.7,83.1,66.7,37.6,6.04
2023-05-06,5324,296,3,4,357,-54.6,26.5,6.2,13.1,81.1,61.8,37.6,6.04
2023-05-06,5324,296,3,5,340,-54.8,29.1,7.6,13.1,83.9,63.2,37.6,6.04
2023-05-06,5324,296,3,6,383,-55.8,27,5.2,12.8,82.8,64.8,37.6,6.04
2023-05-06,5324,296,3,7,431,-55.5,33.4,10,12,88.9,66.9,37.6,6.04
2023-05-06,5324,296,3,8,336,-55,31.5,8.3,9.8,86.5,68.4,37.6,6.04
2023-05-06,5253,553,2,1,328,-53.9,27.3,7.5,9.7,81.2,64,37.1,5.84
2023-05-06,5253,553,2,2,304,-55.3,25.8,8.6,8.2,81.1,64.3,37.1,5.84
2023-05-06,5253,553,2,3,352,-53.6,29.6,9.7,10.4,83.2,63.1,37.1,5.84
2023-05-06,5253,553,2,4,327,-54.3,28.9,8,4.8,83.2,70.4,37.1,5.84
2023-05-06,5253,553,2,5,300,-54.9,29.6,10.6,12.5,84.5,61.4,37.1,5.84
2023-05-06,5253,553,2,6,318,-52.8,30.5,8.7,19.4,83.3,55.2,37.1,5.84
2023-05-06,5253,553,2,7,309,-54.8,28.2,11.6,11.7,83,59.7,37.1,5.84
2023-05-06,5253,553,2,8,332,-51.1,33.3,5.4,11.2,84.4,67.8,37.1,5.84
2023-05-06,5253,553,1,1,331,-54.2,27.4,6.9,9.2,81.6,65.5,37.6,5.9
2023-05-06,5253,553,1,2,336,-55.8,26,8,7.6,81.8,66.2,37.6,5.9
2023-05-06,5253,553,1,3,391,-53.5,30.1,8.7,9.3,83.6,65.6,37.6,5.9
2023-05-06,5253,553,1,4,348,-54.4,29.5,6.9,14.7,83.9,62.3,37.6,5.9
2023-05-06,5253,553,1,5,303,-55.1,30.2,10.3,13.4,85.3,61.6,37.6,5.9
2023-05-06,5253,553,1,6,339,-53,30.6,8.4,18.3,83.6,56.9,37.6,5.9
2023-05-06,5253,553,1,7,317,-55,28.2,10.9,11.6,83.2,60.7,37.6,5.9
2023-05-06,5253,553,1,8,338,-51.7,32.9,5,10.7,84.6,68.9,37.6,5.9
2023-05-06,5324,296,2,1,349,-53.2,28.4,4,12.1,81.6,65.5,37.7,6.07
2023-05-06,5324,296,2,2,360,-53.7,29.7,4.2,12.4,83.4,66.8,37.7,6.07
2023-05-06,5324,296,2,3,372,-54.4,28.7,8.4,7.6,83.1,67.1,37.7,6.07
2023-05-06,5324,296,2,4,381,-55,26.2,5.5,12.4,81.2,63.3,37.7,6.07
2023-05-06,5324,296,2,5,352,-55,28.9,7.7,12.8,83.9,63.4,37.7,6.07
2023-05-06,5324,296,2,6,389,-56.4,26.6,5.6,12.6,83,64.8,37.7,6.07
2023-05-06,5324,296,2,7,375,-55.9,33,9.1,8.6,88.9,71.2,37.7,6.07
2023-05-06,5324,296,2,8,347,-55.1,32.4,8.3,10.6,87.5,68.6,37.7,6.07
2023-05-06,5325,326,3,1,381,-56,28.4,10.3,6.8,84.4,67.3,38.7,6.1
2023-05-06,5325,326,3,2,329,-54.2,30.8,6.1,13.2,85,65.7,38.7,6.1
2023-05-06,5325,326,3,3,390,-55.1,31.6,6.8,8.9,86.7,71,38.7,6.1
2023-05-06,5325,326,3,4,400,-53.2,31.1,6.8,10.4,84.3,67.1,38.7,6.1
2023-05-06,5325,326,3,5,367,-57,31.8,8.3,9.3,88.8,71.2,38.7,6.1
2023-05-06,5325,326,3,6,394,-53.7,33.2,7.3,8.2,86.9,71.4,38.7,6.1
2023-05-06,5325,326,3,7,440,-55.5,31.6,5.9,11.6,87.1,69.6,38.7,6.1
2023-05-06,5325,326,3,8,382,-56.8,27.8,7.1,12.4,84.6,65.1,38.7,6.1
2023-05-06,5325,326,2,1,388,-56.6,28.9,9.7,6.1,85.5,69.7,36.5,6.03
2023-05-06,5325,326,2,2,332,-55.8,31.3,6.1,13.1,87.1,67.9,36.5,6.03
2023-05-06,5325,326,2,3,378,-56.1,31.1,7.2,9.2,87.2,70.8,36.5,6.03
2023-05-06,5325,326,2,4,399,-54.1,31.9,6.7,9.7,86,69.6,36.5,6.03
2023-05-06,5325,326,2,5,369,-58.1,32.3,8.7,8.9,90.4,72.8,36.5,6.03
2023-05-06,5325,326,2,6,380,-54.5,31.1,8.6,12.8,85.6,64.2,36.5,6.03
2023-05-06,5325,326,2,7,408,-56.5,31.6,6.5,11.3,88.1,70.3,36.5,6.03
2023-05-06,5325,326,2,8,363,-57.7,28.8,7.9,12.7,86.5,65.9,36.5,6.03
2023-05-06,5325,326,1,1,379,-56.6,28.8,9.5,7.2,85.4,68.7,37,6.06
2023-05-06,5325,326,1,2,339,-55.6,31.6,6.4,13.2,87.2,67.6,37,6.06
2023-05-06,5325,326,1,3,402,-56.2,31.5,7.1,8.1,87.7,72.5,37,6.06
2023-05-06,5325,326,1,4,415,-54.6,32,6.7,9,86.6,70.9,37,6.06
2023-05-06,5325,326,1,5,374,-58.4,32.3,8.8,8.1,90.7,73.8,37,6.06
2023-05-06,5325,326,1,6,399,-55,31.2,8.4,12.8,86.2,65,37,6.06
2023-05-06,5325,326,1,7,446,-56.6,31.9,6.3,10.6,88.5,71.6,37,6.06
2023-05-06,5325,326,1,8,390,-57.8,28.4,7,12.5,86.2,66.7,37,6.06
2023-05-10,5253,561,1,1,350,-54,27.3,6.6,8.9,81.3,65.8,37.4,5.57
2023-05-10,5253,561,1,2,337,-56.2,26,7.5,7.8,82.2,66.9,37.4,5.57
2023-05-10,5253,561,1,3,419,-52.9,31.2,7.1,8.7,84.1,68.3,37.4,5.57
2023-05-10,5253,561,1,4,350,-54.5,30.6,8.3,19.3,85.1,57.5,37.4,5.57
2023-05-10,5253,561,1,5,342,-53.9,31.6,7.9,13.6,85.5,64,37.4,5.57
2023-05-10,5253,561,1,6,337,-54.7,32,6.1,14.7,86.7,65.9,37.4,5.57
2023-05-10,5253,561,1,7,371,-54.3,29,8.8,9.5,83.3,65,37.4,5.57
2023-05-10,5253,561,1,8,364,-51,32.5,3.7,9.4,83.5,70.4,37.4,5.57
2023-05-10,5253,561,2,1,307,-53.5,27.2,7.6,9.7,80.7,63.4,36.8,5.22
2023-05-10,5253,561,2,2,297,-54.9,25.5,9.2,8.1,80.4,63.1,36.8,5.22
2023-05-10,5253,561,2,3,395,-53.5,31,8.4,9,84.5,67.1,36.8,5.22
2023-05-10,5253,561,2,4,311,-54,30,9.2,20.4,84,54.4,36.8,5.22
2023-05-10,5253,561,2,5,311,-53.6,30.6,8.5,13.6,84.2,62.1,36.8,5.22
2023-05-10,5253,561,2,6,297,-53.6,31.7,7,15.1,85.3,63.2,36.8,5.22
2023-05-10,5253,561,2,7,313,-53,29.1,9.7,10.5,82.1,61.9,36.8,5.22
2023-05-10,5253,561,2,8,322,-50,32.5,5.1,10.6,82.5,66.8,36.8,5.22
2023-05-10,5325,341,1,1,374,-57.3,28.8,11.4,6.8,86.1,67.9,37.8,5.67
2023-05-10,5325,341,1,2,348,-54.2,31.8,5.4,13.4,86,67.2,37.8,5.67
2023-05-10,5325,341,1,3,428,-54.6,32.8,6.7,6.2,87.4,74.5,37.8,5.67
2023-05-10,5325,341,1,4,356,-53.8,29.1,8.9,8.1,82.9,65.9,37.8,5.67
2023-05-10,5325,341,1,5,455,-53,33.9,3.8,9.6,86.9,73.5,37.8,5.67
2023-05-10,5325,341,1,6,370,-54.6,33.2,7.7,8.5,87.8,71.6,37.8,5.67
2023-05-10,5325,341,1,7,451,-54.4,32.2,6.1,9.1,86.6,71.4,37.8,5.67
2023-05-10,5325,341,1,8,378,-56.3,28.8,6.5,12.7,85.1,65.9,37.8,5.67
2023-05-10,5325,341,2,1,350,-57.2,28.5,11.7,7.3,85.7,66.7,37,5.39
2023-05-10,5325,341,2,2,327,-54,31.6,6.1,12.9,85.6,66.6,37,5.39
2023-05-10,5325,341,2,3,408,-54.7,32.7,7.2,6.5,87.4,73.7,37,5.39
2023-05-10,5325,341,2,4,343,-53,29.9,8.9,13.7,82.9,60.3,37,5.39
2023-05-10,5325,341,2,5,387,-52.7,33.9,6.4,11.2,86.6,69,37,5.39
2023-05-10,5325,341,2,6,350,-54.1,32.3,8.6,8.8,86.4,69,37,5.39
2023-05-10,5325,341,2,7,401,-54.6,31.6,7.1,10.5,86.2,68.6,37,5.39
2023-05-10,5325,341,2,8,369,-56.8,28.4,7.2,13.1,85.2,64.9,37,5.39
2023-05-10,5324,303,1,1,374,-54.4,28.8,4.5,10.1,83.2,68.6,37.2,5.63
2023-05-10,5324,303,1,2,363,-54.8,29.5,5.4,11.4,84.3,67.5,37.2,5.63
2023-05-10,5324,303,1,3,361,-53.4,27.9,6.8,13.4,81.3,61.1,37.2,5.63
2023-05-10,5324,303,1,4,377,-57.6,32,8.5,8.2,89.6,72.9,37.2,5.63
2023-05-10,5324,303,1,5,399,-54.7,29.7,7.5,11.7,84.4,65.2,37.2,5.63
2023-05-10,5324,303,1,6,408,-55.2,28,3.2,12.3,83.2,67.7,37.2,5.63
2023-05-10,5324,303,1,7,375,-56.3,31.5,10.7,11.5,87.8,65.6,37.2,5.63
2023-05-10,5324,303,1,8,354,-55.2,31.4,7.1,9.8,86.6,69.7,37.2,5.63
2023-05-10,5324,303,2,1,348,-53.3,28.8,4.8,11,82.1,66.3,37.5,5.38
2023-05-10,5324,303,2,2,337,-53.9,29.2,6.3,11.4,83.1,65.4,37.5,5.38
2023-05-10,5324,303,2,3,363,-52.9,28.1,6.4,13.5,81,61.1,37.5,5.38
2023-05-10,5324,303,2,4,358,-56.7,32,8.2,8.6,88.7,71.9,37.5,5.38
2023-05-10,5324,303,2,5,362,-53.8,29.5,9.3,7.4,83.3,66.6,37.5,5.38
2023-05-10,5324,303,2,6,377,-54.1,27.7,3.7,13.4,81.8,64.7,37.5,5.38
2023-05-10,5324,303,2,7,352,-55.6,31.7,10.9,12.4,87.3,64,37.5,5.38
2023-05-10,5324,303,2,8,336,-54.1,32.1,7.5,10.3,86.2,68.4,37.5,5.38
2023-05-20,5325,381,1,1,365,-56.7,29.4,11.2,7.5,86.1,67.4,37.1,5.58
2023-05-20,5325,381,1,2,338,-55,30.6,5.5,13.8,85.6,66.3,37.1,5.58
2023-05-20,5325,381,1,3,400,-53.7,32.6,7.5,8.2,86.3,70.6,37.1,5.58
2023-05-20,5325,381,1,4,370,-53.2,29.1,9.1,7.9,82.3,65.3,37.1,5.58
2023-05-20,5325,381,1,5,416,-54.4,34,6.2,11.1,88.4,71.1,37.1,5.58
2023-05-20,5325,381,1,6,331,-55.5,30.3,7.9,9.4,85.8,68.5,37.1,5.58
2023-05-20,5325,381,1,7,414,-54.9,31.8,6.9,10.5,86.7,69.3,37.1,5.58
2023-05-20,5325,381,1,8,347,-55.3,29.7,7.4,12.9,85,64.7,37.1,5.58
2023-05-20,5325,381,2,1,381,-57,29.4,10.9,6,86.4,69.5,37.3,5.75
2023-05-20,5325,381,2,2,342,-55.4,30.3,5.4,12.9,85.7,67.4,37.3,5.75
2023-05-20,5325,381,2,3,387,-54.4,33.2,7.1,9,87.6,71.5,37.3,5.75
2023-05-20,5325,381,2,4,364,-53.7,28.5,8,7.7,82.2,66.5,37.3,5.75
2023-05-20,5325,381,2,5,408,-55.1,34.1,5.7,10.9,89.2,72.6,37.3,5.75
2023-05-20,5325,381,2,6,309,-55.9,29.7,7.7,9.1,85.6,68.8,37.3,5.75
2023-05-20,5325,381,2,7,345,-56.3,32.6,8.8,8.9,88.9,71.2,37.3,5.75
2023-05-20,5325,381,2,8,339,-55.8,29.8,7.4,13.2,85.6,65,37.3,5.75
2023-05-20,5325,381,3,1,337,-56.6,29.8,11.3,8.2,86.4,66.9,35.9,5.34
2023-05-20,5325,381,3,2,309,-55.1,30.2,6,14.2,85.3,65.1,35.9,5.34
2023-05-20,5325,381,3,3,374,-53.5,32.9,7.8,8.5,86.4,70.1,35.9,5.34
2023-05-20,5325,381,3,4,355,-53.5,28.5,8.3,7.4,82,66.3,35.9,5.34
2023-05-20,5325,381,3,5,391,-54.3,34.3,6.8,12.1,88.6,69.7,35.9,5.34
2023-05-20,5325,381,3,6,315,-55.5,30.2,7.7,9.3,85.7,68.7,35.9,5.34
2023-05-20,5325,381,3,7,334,-55.7,32.9,8.6,9.7,88.6,70.3,35.9,5.34
2023-05-20,5325,381,3,8,332,-55,30.1,7.5,13.4,85.1,64.2,35.9,5.34
2023-05-20,5324,340,1,1,344,-56,29.8,11,11.4,85.8,63.4,37.3,5.44
2023-05-20,5324,340,1,2,313,-53.3,29.8,7.4,10,83.1,65.7,37.3,5.44
2023-05-20,5324,340,1,3,412,-53.5,30.5,8.3,9.6,84,66.1,37.3,5.44
2023-05-20,5324,340,1,4,310,-54.8,30.5,7,11.6,85.3,66.7,37.3,5.44
2023-05-20,5324,340,1,5,369,-51.3,32.1,7.4,12.9,83.4,63.1,37.3,5.44
2023-05-20,5324,340,1,6,380,-57.9,31.1,7.5,8.1,89,73.4,37.3,5.44
2023-05-20,5324,340,1,7,361,-55.9,28.8,8.7,11.2,84.7,64.8,37.3,5.44
2023-05-20,5324,340,1,8,301,-50.6,32.4,5,12,83,66,37.3,5.44
2023-05-20,5324,340,2,1,347,-57,30.3,10.6,11.1,87.3,65.6,37.3,5.63
2023-05-20,5324,340,2,2,320,-54.4,29.6,7.5,8.7,84,67.8,37.3,5.63
2023-05-20,5324,340,2,3,391,-55,30.2,8.2,9.2,85.2,67.8,37.3,5.63
2023-05-20,5324,340,2,4,286,-54.5,29.9,7.8,11.8,84.4,64.8,37.3,5.63
2023-05-20,5324,340,2,5,370,-52.7,32.5,7.8,12.2,85.2,65.2,37.3,5.63
2023-05-20,5324,340,2,6,335,-47.7,35.5,7.2,14.8,83.2,61.2,37.3,5.63
2023-05-20,5324,340,2,7,348,-56.6,29.2,9.2,11.7,85.8,64.9,37.3,5.63
2023-05-20,5324,340,2,8,304,-51.3,32.2,5.3,11.2,83.5,67,37.3,5.63
2023-05-20,5324,340,3,1,333,-55.6,30.1,11.2,11.4,85.7,63.1,36.6,5.25
2023-05-20,5324,340,3,2,293,-52.1,29.9,8,10.6,82,63.4,36.6,5.25
2023-05-20,5324,340,3,3,392,-53.6,30.6,8.5,9.7,84.2,66,36.6,5.25
2023-05-20,5324,340,3,4,295,-53.4,30.1,7.8,11.4,83.5,64.3,36.6,5.25
2023-05-20,5324,340,3,5,363,-51.3,32.3,7,12.4,83.6,64.2,36.6,5.25
2023-05-20,5324,340,3,6,204,-,-,-,-,#VALUE!,#VALUE!,36.6,5.25
2023-05-20,5324,340,3,7,341,-55.1,28.6,8.8,11,83.7,63.9,36.6,5.25
2023-05-20,5324,340,3,8,298,-50,32.9,5.4,11.8,82.9,65.7,36.6,5.25
2023-05-20,5325,384,1,1,346,-58.1,29.2,6.1,12.9,87.3,68.3,38.1,5.92
2023-05-20,5325,384,1,2,364,-58.7,26.5,6.6,11.5,85.2,67.1,38.1,5.92
2023-05-20,5325,384,1,3,381,-55.1,28.4,7,7.9,83.5,68.6,38.1,5.92
2023-05-20,5325,384,1,4,426,-55.1,33.2,6.7,8,88.3,73.6,38.1,5.92
2023-05-20,5325,384,1,5,349,-56.3,29.8,5.7,9.1,86.1,71.3,38.1,5.92
2023-05-20,5325,384,1,6,423,-55.1,32.9,5.9,10,88,72.1,38.1,5.92
