Date,Box Number,Session Number,Piece Number,Seat,Watts,Catch Angle,Finish Angle,Catch Slip,Finish Slip,Length,Effective Length,Rate,Speed
2023-05-20,5325,384,1,7,459,-55.1,31.9,6.1,8.9,87,72,38.1,5.92
2023-05-20,5325,384,1,8,470,-56.8,28.9,7.5,13.1,85.7,65.1,38.1,5.92
2023-05-20,5325,384,2,1,332,-56.7,28.5,6,13,85.2,66.2,39.2,5.75
2023-05-20,5325,384,2,2,384,-55.3,29.1,9,7.8,84.4,67.6,39.2,5.75
2023-05-20,5325,384,2,3,366,-53.8,27.9,7.3,8.3,81.7,66.1,39.2,5.75
2023-05-20,5325,384,2,4,417,-54,32,5.5,7.9,86,72.6,39.2,5.75
2023-05-20,5325,384,2,5,330,-54.8,30.3,5.5,10.2,85.1,69.4,39.2,5.75
2023-05-20,5325,384,2,6,399,-53.6,32.4,5.5,10.4,86,70.1,39.2,5.75
2023-05-20,5325,384,2,7,413,-54.6,31.3,6.3,9.6,85.9,70,39.2,5.75
2023-05-20,5325,384,2,8,358,-54.7,28.2,7.5,12.5,82.9,62.9,39.2,5.75
2023-05-23,5253,584,2,1,343,-53.6,27.6,7.2,10.9,81.2,63.1,37.2,5.55
2023-05-23,5253,584,2,2,323,-53.7,27.4,7.6,7.8,81.1,65.7,37.2,5.55
2023-05-23,5253,584,2,3,378,-50.2,29.7,6.1,13.8,79.9,60,37.2,5.55
2023-05-23,5253,584,2,4,316,-53,32.2,8.6,20.9,85.2,55.7,37.2,5.55
2023-05-23,5253,584,2,5,345,-57,28.8,7.5,13.4,85.8,64.9,37.2,5.55
2023-05-23,5253,584,2,6,294,-54.9,30.9,6.6,15.7,85.8,63.5,37.2,5.55
2023-05-23,5253,584,2,7,336,-57.3,25,8.6,10,82.3,63.7,37.2,5.55
2023-05-23,5253,584,2,8,348,-,-,-,-,#VALUE!,#VALUE!,37.2,5.55
2023-05-23,5324,367,2,1,339,-51.7,28.8,4.4,9.7,80.5,66.4,37.8,5.63
2023-05-23,5324,367,2,2,316,-56,26.4,5.5,12,82.4,64.9,37.8,5.63
2023-05-23,5324,367,2,3,419,-53.2,30,8,8.3,83.2,66.9,37.8,5.63
2023-05-23,5324,367,2,4,324,-,-,-,-,#VALUE!,#VALUE!,37.8,5.63
2023-05-23,5324,367,2,5,374,-52.3,30.9,8.7,11.9,83.2,62.6,37.8,5.63
2023-05-23,5324,367,2,6,343,-51,31.8,6,15,82.8,61.8,37.8,5.63
2023-05-23,5324,367,2,7,332,-57.8,28.1,10.8,12.7,85.9,62.4,37.8,5.63
2023-05-23,5324,367,2,8,-,-,-,-,-,#VALUE!,#VALUE!,37.8,5.63
2023-05-25,5253,593,1,1,369,-51.3,29.2,3.4,9.7,80.5,67.4,37,5.94
2023-05-25,5253,593,1,2,351,-53.7,29.4,7.2,8.5,83.1,67.4,37,5.94
2023-05-25,5253,593,1,3,343,-54,28.1,7.1,11.2,82.1,63.8,37,5.94
2023-05-25,5253,593,1,4,334,-55.1,30.1,8.3,19.5,85.2,57.4,37,5.94
2023-05-25,5253,593,1,5,354,-53.6,32.1,8.6,13.2,85.7,63.9,37,5.94
2023-05-25,5253,593,1,6,319,-55.8,31.5,8,14.2,87.3,65.1,37,5.94
2023-05-25,5253,593,1,7,371,-58,25.5,7.8,9.9,83.5,65.8,37,5.94
2023-05-25,5253,593,1,8,349,-54.1,31.6,6.2,10.6,85.7,68.9,37,5.94
2023-05-25,5325,390,1,1,352,-57.7,27.9,6,12.5,85.6,67.1,38.9,6.22
2023-05-25,5325,390,1,2,382,-55.5,29,10.3,7.4,84.5,66.8,38.9,6.22
2023-05-25,5325,390,1,3,438,-53.5,29.6,7.1,10.3,83.1,65.7,38.9,6.22
2023-05-25,5325,390,1,4,390,-54.9,31.1,6.8,8.7,86,70.5,38.9,6.22
2023-05-25,5325,390,1,5,368,-53.2,29.2,8.8,7.8,82.4,65.8,38.9,6.22
2023-05-25,5325,390,1,6,422,-55,32.3,5.6,9.8,87.3,71.9,38.9,6.22
2023-05-25,5325,390,1,7,437,-54.9,31.3,5.8,10.9,86.2,69.5,38.9,6.22
2023-05-25,5325,390,1,8,364,-56.9,28.1,6.6,13.2,85,65.2,38.9,6.22
2023-05-26,5253,594,1,1,353,-51.7,29.5,4.2,10.8,81.2,66.2,36.9,5.73
2023-05-26,5253,594,1,2,353,-53.4,29.2,6.7,8.1,82.6,67.8,36.9,5.73
2023-05-26,5253,594,1,3,343,-53.4,28.3,7.3,10.8,81.7,63.6,36.9,5.73
2023-05-26,5253,594,1,4,327,-54.9,30.3,8.6,20.4,85.2,56.2,36.9,5.73
2023-05-26,5253,594,1,5,346,-53.3,32.1,9.1,12.6,85.4,63.7,36.9,5.73
2023-05-26,5253,594,1,6,316,-55.7,31.4,7.1,14.4,87.1,65.6,36.9,5.73
2023-05-26,5253,594,1,7,2,-58.2,-57.7,-0.4,0.9,0.5,0,36.9,5.73
2023-05-26,5253,594,1,8,320,-52.5,31.7,6.1,11.2,84.2,66.9,36.9,5.73
2023-05-26,5325,399,1,1,355,-58,28.7,6,12.5,86.7,68.2,39.1,6.05
2023-05-26,5325,399,1,2,400,-55.1,28.8,9.3,5.9,83.9,68.7,39.1,6.05
2023-05-26,5325,399,1,3,452,-55.4,29.8,7.8,9.9,85.2,67.5,39.1,6.05
2023-05-26,5325,399,1,4,378,-54.1,31.4,7.1,9.3,85.5,69.1,39.1,6.05
2023-05-26,5325,399,1,5,376,-53.3,29.6,8.8,7.1,82.9,67,39.1,6.05
2023-05-26,5325,399,1,6,423,-53.9,32.2,5.3,9.6,86.1,71.2,39.1,6.05
2023-05-26,5325,399,1,7,346,-56,29.4,8.3,12.7,85.4,64.4,39.1,6.05
2023-05-26,5325,399,1,8,427,-57.1,28.2,5.5,11,85.3,68.8,39.1,6.05
2023-05-26,5324,376,1,1,359,-56.6,28.9,7.1,7.8,85.5,70.6,39.4,5.92
2023-05-26,5324,376,1,2,354,-55.3,27.3,5.4,10.8,82.6,66.4,39.4,5.92
2023-05-26,5324,376,1,3,396,-53.3,26.4,3.5,12.7,79.7,63.5,39.4,5.92
2023-05-26,5324,376,1,4,382,-59.3,28.4,7.6,7.8,87.7,72.3,39.4,5.92
2023-05-26,5324,376,1,5,399,-52.7,30.1,6.7,12.2,82.8,63.9,39.4,5.92
2023-05-26,5324,376,1,6,367,-53.9,28.9,5.4,14.2,82.8,63.2,39.4,5.92
2023-05-26,5324,376,1,7,375,-57.5,27.5,9.8,11.6,85,63.6,39.4,5.92
2023-11-03,5239,718,3,1,252,-58.5,26.9,11.8,9.8,85.4,63.8,32.5,5.31
2023-11-03,5239,718,3,2,244,-56,29.4,8.7,13,85.4,63.7,32.5,5.31
2023-11-03,5239,718,3,3,302,-60.6,26.3,9.3,12,86.9,65.6,32.5,5.31
2023-11-03,5239,718,3,4,271,-55.7,30.5,16.2,11.6,86.2,58.4,32.5,5.31
2023-11-03,5239,718,3,5,280,-54.2,33.8,8.9,11.7,88,67.4,32.5,5.31
2023-11-03,5239,718,3,6,314,-56.8,29.6,9.4,10.1,86.4,66.9,32.5,5.31
2023-11-03,5239,718,3,7,285,-57.5,29.3,5.5,11.2,86.8,70.1,32.5,5.31
2023-11-03,5239,718,3,8,287,-55.9,33.4,12.9,13.4,89.3,63,32.5,5.31
2023-11-03,5239,718,2,1,257,-58.2,27,10.5,10.2,85.2,64.5,32.5,4.39
2023-11-03,5239,718,2,2,199,-52.2,28.6,10.9,13.2,80.8,56.7,32.5,4.39
2023-11-03,5239,718,2,3,288,-59.9,26.9,10.9,12.5,86.8,63.4,32.5,4.39
2023-11-03,5239,718,2,4,258,-52.9,29.3,15.7,11.6,82.2,54.9,32.5,4.39
2023-11-03,5239,718,2,5,268,-52.2,34.3,10.4,11.6,86.5,64.5,32.5,4.39
2023-11-03,5239,718,2,6,304,-55.6,29.6,10.5,11.2,85.2,63.5,32.5,4.39
2023-11-03,5239,718,2,7,291,-56.8,29.5,5.6,11,86.3,69.7,32.5,4.39
2023-11-03,5239,718,2,8,276,-53.9,33.1,12.8,13.6,87,60.6,32.5,4.39
2023-11-03,5239,718,1,1,287,-58.8,27.2,10.8,10,86,65.2,33.6,5.46
2023-11-03,5239,718,1,2,240,-54.1,29,8.3,13,83.1,61.8,33.6,5.46
2023-11-03,5239,718,1,3,317,-60.6,26.3,10.2,11.4,86.9,65.3,33.6,5.46
2023-11-03,5239,718,1,4,268,-54.1,29.7,15.2,11.2,83.8,57.4,33.6,5.46
2023-11-03,5239,718,1,5,308,-52.6,34.5,8.7,10.7,87.1,67.7,33.6,5.46
2023-11-03,5239,718,1,6,318,-56,29.5,9.1,10.3,85.5,66.1,33.6,5.46
2023-11-03,5239,718,1,7,315,-57.3,29.7,5.6,10.3,87,71.1,33.6,5.46
2023-11-03,5239,718,1,8,343,-56.6,33.4,11.5,12,90,66.5,33.6,5.46
2023-11-03,5253,418,3,1,312,-50.8,30.4,4.9,10.2,81.2,66.1,34.1,5.56
2023-11-03,5253,418,3,2,282,-51.7,31.8,10.6,7.8,83.5,65.1,34.1,5.56
2023-11-03,5253,418,3,3,361,-51.7,32,10,9.8,83.7,63.9,34.1,5.56
2023-11-03,5253,418,3,4,267,-54.7,32,9.6,8.3,86.7,68.8,34.1,5.56
2023-11-03,5253,418,3,5,325,-54.2,32.6,9.7,11.3,86.8,65.8,34.1,5.56
2023-11-03,5253,418,3,6,297,-52.3,27.2,9.4,9,79.5,61.1,34.1,5.56
2023-11-03,5253,418,3,7,311,-55.6,31.3,11.5,10.8,86.9,64.6,34.1,5.56
2023-11-03,5253,418,3,8,278,-65.4,17.9,9.3,7.1,83.3,66.9,34.1,5.56
2023-11-03,5324,147,3,1,348,-54.6,29.8,8.9,9.5,84.4,66,34.5,5.68
2023-11-03,5324,147,3,2,309,-55.1,33.4,8,17,88.5,63.5,34.5,5.68
2023-11-03,5324,147,3,3,340,-56.6,29.4,7.7,12.3,86,66,34.5,5.68
2023-11-03,5324,147,3,4,326,-55.6,28.5,8.9,13.2,84.1,62,34.5,5.68
2023-11-03,5324,147,3,5,354,-55.9,33.3,10.9,11.8,89.2,66.5,34.5,5.68
2023-11-03,5324,147,3,6,327,-55,30.7,9.2,19.8,85.7,56.7,34.5,5.68
2023-11-03,5324,147,3,7,363,-54.8,31.4,8.2,9,86.2,69,34.5,5.68
2023-11-03,5324,147,3,8,315,-57.2,33.4,10.7,11.4,90.6,68.5,34.5,5.68
2023-11-03,5324,147,2,1,347,-54.7,30.4,9.1,9.6,85.1,66.4,33.9,4.83
2023-11-03,5324,147,2,2,307,-53.5,33.5,7.8,16.6,87,62.6,33.9,4.83
2023-11-03,5324,147,2,3,351,-56,29.8,7.3,12.3,85.8,66.2,33.9,4.83
2023-11-03,5324,147,2,4,326,-53.9,28.9,9.2,12.9,82.8,60.7,33.9,4.83
2023-11-03,5324,147,2,5,342,-54.9,34,10.8,11.2,88.9,66.9,33.9,4.83
2023-11-03,5324,147,2,6,331,-53.7,30.7,9.1,19,84.4,56.3,33.9,4.83
2023-11-03,5324,147,2,7,383,-53.4,31.1,7.8,8.2,84.5,68.5,33.9,4.83
2023-11-03,5324,147,2,8,319,-56.4,33.3,9.6,11,89.7,69.1,33.9,4.83
2023-11-03,5324,147,1,1,369,-55.2,31,8.1,9,86.2,69.1,33.8,5.84
2023-11-03,5324,147,1,2,332,-56.3,33.8,6.4,16.8,90.1,66.9,33.8,5.84
2023-11-03,5324,147,1,3,356,-56.7,30,6.5,11.6,86.7,68.6,33.8,5.84
2023-11-03,5324,147,1,4,348,-55.7,29.1,6.8,13.2,84.8,64.8,33.8,5.84
2023-11-03,5324,147,1,5,390,-58.7,33.7,10.2,11.1,92.4,71.1,33.8,5.84
2023-11-03,5324,147,1,6,353,-55.1,31.6,8.7,19,86.7,59,33.8,5.84
2023-11-03,5324,147,1,7,412,-54.3,31.7,7.5,8,86,70.5,33.8,5.84
2023-11-03,5324,147,1,8,340,-58.4,32.8,9.1,9.8,91.2,72.3,33.8,5.84
2023-11-03,5253,418,2,1,325,-51,29.9,3.7,9.3,80.9,67.9,34.1,4.79
2023-11-03,5253,418,2,2,315,-51.2,31.6,9.9,6.9,82.8,66,34.1,4.79
2023-11-03,5253,418,2,3,383,-52,32.2,9.3,9.7,84.2,65.2,34.1,4.79
2023-11-03,5253,418,2,4,285,-53.3,32.1,8.9,8.2,85.4,68.3,34.1,4.79
2023-11-03,5253,418,2,5,330,-53.4,32.5,8.8,10.7,85.9,66.4,34.1,4.79
2023-11-03,5253,418,2,6,301,-51.4,28.3,9.2,8.7,79.7,61.8,34.1,4.79
2023-11-03,5253,418,2,7,310,-54.3,31.7,11.1,11.2,86,63.7,34.1,4.79
2023-11-03,5253,418,2,8,282,-63.6,18.2,9.5,7,81.8,65.3,34.1,4.79
2023-11-03,5253,418,1,1,329,-51.2,30,4.1,8.8,81.2,68.3,34.3,5.76
2023-11-03,5253,418,1,2,301,-52.1,32.1,9.8,7.6,84.2,66.8,34.3,5.76
2023-11-03,5253,418,1,3,381,51.8,32.1,9.8,9.2,-19.7,-38.7,34.3,5.76
2023-11-03,5253,418,1,4,302,-55.2,32.5,9.3,8.4,87.7,70,34.3,5.76
2023-11-03,5253,418,1,5,319,-54.5,32.3,9.2,11,86.8,66.6,34.3,5.76
2023-11-03,5253,418,1,6,325,-53.5,27.1,9.3,8.5,80.6,62.8,34.3,5.76
2023-11-03,5253,418,1,7,322,-55.5,31.6,11.4,10.7,87.1,65,34.3,5.76
2023-11-03,5253,418,1,8,309,-65.9,18.1,8.8,6.7,84,68.5,34.3,5.76
2023-11-03,5325,140,2,1,275,-55.9,30.7,7.8,14.6,86.6,64.2,32.7,4.85
2023-11-03,5325,140,2,2,375,-54.1,34.1,8.5,8.4,88.2,71.3,32.7,4.85
2023-11-03,5325,140,2,3,340,-55.1,28.6,8.1,10.5,83.7,65.1,32.7,4.85
2023-11-03,5325,140,2,4,370,-55.2,31,9.2,7,86.2,70,32.7,4.85
2023-11-03,5325,140,2,5,340,-55.5,31.3,8.8,7.9,86.8,70.1,32.7,4.85
2023-11-03,5325,140,2,6,356,-56.7,32.8,8.2,8.5,89.5,72.8,32.7,4.85
2023-11-03,5325,140,2,7,365,-56.7,29.2,10.6,8.3,85.9,67,32.7,4.85
2023-11-03,5325,140,2,8,356,-59.1,30.5,8.1,12.1,89.6,69.4,32.7,4.85
2023-11-03,5325,140,3,1,264,-55.4,30.2,8.4,14.5,85.6,62.7,33.7,5.71
2023-11-03,5325,140,3,2,375,-55.9,33.9,7.1,8.8,89.8,73.9,33.7,5.71
2023-11-03,5325,140,3,3,336,-55.6,28.7,8.5,10.5,84.3,65.3,33.7,5.71
2023-11-03,5325,140,3,4,376,-56.2,31.4,8.4,7.8,87.6,71.4,33.7,5.71
2023-11-03,5325,140,3,5,322,-56,30.2,9,8.2,86.2,69,33.7,5.71
2023-11-03,5325,140,3,6,365,-57.7,32.8,8.8,8.6,90.5,73.1,33.7,5.71
2023-11-03,5325,140,3,7,391,-56.8,29.5,11,7.6,86.3,67.7,33.7,5.71
2023-11-03,5325,140,3,8,360,-59.4,30.1,8.4,12.6,89.5,68.5,33.7,5.71
2024-03-13,5253,825,3,1,329,-50.9,26.2,6.1,8.6,77.1,62.4,33.4,5.23
2024-03-13,5253,825,3,2,319,-55.9,27.8,9.9,11.5,83.7,62.3,33.4,5.23
2024-03-13,5253,825,3,3,329,-56.5,27.7,7.8,13.3,84.2,63.1,33.4,5.23
2024-03-13,5253,825,3,4,312,-57.9,28.1,10.2,8.6,86,67.2,33.4,5.23
2024-03-13,5253,825,3,5,312,-57,30.8,10.5,7.5,87.8,69.8,33.4,5.23
2024-03-13,5253,825,3,6,328,-58.3,27.5,8.9,12.7,85.8,64.2,33.4,5.23
2024-03-13,5253,825,3,7,308,-58.9,27.1,8.9,9.9,86,67.2,33.4,5.23
2024-03-13,5253,825,3,8,312,-55.6,28.4,9.7,10.4,84,63.9,33.4,5.23
2024-03-13,5324,663,1,1,299,-58.7,28.4,8,9.8,87.1,69.3,33,5.64
2024-03-13,5324,663,1,2,349,-57.2,28.1,7.3,11.8,85.3,66.2,33,5.64
2024-03-13,5324,663,1,3,342,-56.1,29.3,7.6,4.9,85.4,72.9,33,5.64
2024-03-13,5324,663,1,4,376,-54.9,31.3,12.8,8.3,86.2,65.1,33,5.64
2024-03-13,5324,663,1,5,325,-55.8,29.8,10.4,14.2,85.6,61,33,5.64
2024-03-13,5324,663,1,6,334,-64.2,23,11.2,8.7,87.2,67.3,33,5.64
2024-03-13,5324,663,1,7,359,-56.2,29.6,8.3,8.8,85.8,68.7,33,5.64
2024-03-13,5324,663,1,8,349,-58.3,28.3,10.1,7.9,86.6,68.6,33,5.64
2024-03-13,5253,825,1,1,324,-51.6,26.2,6,9.6,77.8,62.2,33.4,5.52
2024-03-13,5253,825,1,2,329,-56.4,27.6,9.5,11,84,63.5,33.4,5.52
2024-03-13,5253,825,1,3,312,-55.4,27.4,7.5,14.2,82.8,61.1,33.4,5.52
2024-03-13,5253,825,1,4,328,-58,28.4,9.3,8.8,86.4,68.3,33.4,5.52
2024-03-13,5253,825,1,5,321,-57.9,31.4,10.4,6.8,89.3,72.1,33.4,5.52
2024-03-13,5253,825,1,6,318,-58.2,27.6,9.1,13.3,85.8,63.4,33.4,5.52
2024-03-13,5253,825,1,7,330,-58.5,27.2,8.2,9.1,85.7,68.4,33.4,5.52
2024-03-13,5253,825,1,8,338,-56.4,28.7,8.4,11.5,85.1,65.2,33.4,5.52
2024-03-13,5324,663,3,1,274,-57.2,28.1,7.2,10.4,85.3,67.7,32.7,5.21
2024-03-13,5324,663,3,2,325,-56.9,27.3,7.1,11.7,84.2,65.4,32.7,5.21
2024-03-13,5324,663,3,3,333,-56.1,30,8.4,4.2,86.1,73.5,32.7,5.21
2024-03-13,5324,663,3,4,367,-58.1,30.9,11.2,10.1,89,67.7,32.7,5.21
2024-03-13,5324,663,3,5,323,-55.5,29.5,9.1,14.1,85,61.8,32.7,5.21
2024-03-13,5324,663,3,6,308,-62.8,22.6,12.2,8.6,85.4,64.6,32.7,5.21
2024-03-13,5324,663,3,7,308,-55.6,29.8,8.9,10.2,85.4,66.3,32.7,5.21
2024-03-13,5324,663,3,8,282,-55.9,27.9,12,8.7,83.8,63.1,32.7,5.21
2024-03-13,5324,663,2,1,293,-57.3,28.7,7.8,10.6,86,67.6,33.2,5.45
2024-03-13,5324,663,2,2,353,-57.1,27.4,6.7,11.3,84.5,66.5,33.2,5.45
2024-03-13,5324,663,2,3,338,-55.5,29.9,8.5,3.9,85.4,73,33.2,5.45
2024-03-13,5324,663,2,4,384,-55.1,31.1,12.9,7.7,86.2,65.6,33.2,5.45
2024-03-13,5324,663,2,5,333,-55.2,29.8,9.8,13.9,85,61.3,33.2,5.45
2024-03-13,5324,663,2,6,330,-63.7,22.8,11.3,8.6,86.5,66.6,33.2,5.45
2024-03-13,5324,663,2,7,356,-56.4,30.4,8.8,9.7,86.8,68.3,33.2,5.45
2024-03-13,5324,663,2,8,338,-57.1,28.2,10.6,7.7,85.3,67,33.2,5.45
2024-03-13,5253,825,2,1,291,-51.1,25.6,6.2,9.8,76.7,60.7,33.5,5.26
2024-03-13,5253,825,2,2,312,-55.8,27.4,9.7,11.4,83.2,62.1,33.5,5.26
2024-03-13,5253,825,2,3,314,-55.8,27.1,7.9,13.6,82.9,61.4,33.5,5.26
2024-03-13,5253,825,2,4,305,-57.8,28.1,9.8,9.3,85.9,66.8,33.5,5.26
2024-03-13,5253,825,2,5,306,-57.1,31,10.8,7.3,88.1,70,33.5,5.26
2024-03-13,5253,825,2,6,337,-58.2,27.4,8,12.2,85.6,65.4,33.5,5.26
2024-03-13,5253,825,2,7,307,-58.3,26.8,8.5,9.5,85.1,67.1,33.5,5.26
2024-03-13,5253,825,2,8,293,-55.3,28.2,9.5,13,83.5,61,33.5,5.26
2024-03-13,5325,678,1,1,333,-61.6,29.1,6.7,12.4,90.7,71.6,33.7,5.7
2024-03-13,5325,678,1,2,335,-57.4,29.9,9.6,11.7,87.3,66,33.7,5.7
2024-03-13,5325,678,1,3,350,-59.8,29,5.8,8.1,88.8,74.9,33.7,5.7
2024-03-13,5325,678,1,4,369,-56.1,31,7.9,10.9,87.1,68.3,33.7,5.7
2024-03-13,5325,678,1,5,376,-58.3,32,8.5,7.9,90.3,73.9,33.7,5.7
2024-03-13,5325,678,1,6,356,-53.2,29.5,7.8,10.3,82.7,64.6,33.7,5.7
2024-03-13,5325,678,1,7,376,-56.6,33.6,7.8,10.6,90.2,71.8,33.7,5.7
2024-03-13,5325,678,1,8,387,-58.5,28.8,9.2,10.1,87.3,68,33.7,5.7
2024-03-13,5325,678,2,1,315,-61.5,29.1,6.8,12.5,90.6,71.3,32.5,5.41
2024-03-13,5325,678,2,2,329,-67.7,29.8,10.2,10.9,97.5,76.4,32.5,5.41
2024-03-13,5325,678,2,3,329,-60,28.8,5.8,8.1,88.8,74.9,32.5,5.41
2024-03-13,5325,678,2,4,342,-56.1,31,9,11,87.1,67.1,32.5,5.41
2024-03-13,5325,678,2,5,363,-58.7,32.6,9.1,8.1,91.3,74.1,32.5,5.41
2024-03-13,5325,678,2,6,332,-53.7,29.8,8.5,11.9,83.5,63.1,32.5,5.41
2024-03-13,5325,678,2,7,361,-55.9,33.6,8.3,10.4,89.5,70.8,32.5,5.41
2024-03-13,5325,678,2,8,342,-58,29,10,10.3,87,66.7,32.5,5.41
2024-03-13,5325,678,3,1,324,-61.4,28.7,7.4,11.7,90.1,71,33.1,5.44
2024-03-13,5325,678,3,2,326,-58.3,30.7,9.8,12.3,89,66.9,33.1,5.44
2024-03-13,5325,678,3,3,325,-59.7,27.7,6.4,7.8,87.4,73.2,33.1,5.44
2024-03-13,5325,678,3,4,397,-54.5,31.7,10.6,7.9,86.2,67.7,33.1,5.44
2024-03-13,5325,678,3,5,363,-57.8,32.7,9.5,7.9,90.5,73.1,33.1,5.44
2024-03-13,5325,678,3,6,353,-53.5,29.5,8.3,10.8,83,63.9,33.1,5.44
2024-03-13,5325,678,3,7,363,-55.6,33.9,8.9,10,89.5,70.6,33.1,5.44
2024-03-13,5325,678,3,8,359,-57.8,29.3,9.9,10.5,87.1,66.7,33.1,5.44
2024-04-13,5239,1056,2,1,308,-55.6,28.9,9.1,10.6,84.5,64.8,33,5.2
2024-04-13,5239,1056,2,2,298,-56.7,29.7,10.7,13.2,86.4,62.5,33,5.2
2024-04-13,5239,1056,2,3,310,-54.7,29.1,10.1,14.7,83.8,59,33,5.2
2024-04-13,5239,1056,2,4,299,-57.6,32.3,8.4,14,89.9,67.5,33,5.2
2024-04-13,5239,1056,2,5,309,-59.2,28.5,7.4,9.8,87.7,70.5,33,5.2
2024-04-13,5239,1056,2,6,329,-58.6,27,5.2,9.2,85.6,71.2,33,5.2
2024-04-13,5239,1056,2,7,283,-55.8,22.7,10.4,10.7,78.5,57.4,33,5.2
2024-04-13,5239,1056,2,8,328,-54.9,28,2.3,8.9,82.9,71.7,33,5.2
2024-04-13,5239,1056,1,1,314,-55.8,28.9,8.7,10.9,84.7,65.1,33.5,5.4
2024-04-13,5239,1056,1,2,314,-57.2,30,10.4,12.4,87.2,64.4,33.5,5.4
2024-04-13,5239,1056,1,3,328,-56,28.7,8.9,14.4,84.7,61.4,33.5,5.4
2024-04-13,5239,1056,1,4,300,-58.2,32.1,8.7,14.2,90.3,67.4,33.5,5.4
2024-04-13,5239,1056,1,5,314,-59.5,28.2,8.3,10,87.7,69.4,33.5,5.4
2024-04-13,5239,1056,1,6,315,-59.8,26.9,7.6,10.5,86.7,68.6,33.5,5.4
2024-04-13,5239,1056,1,7,302,-55.8,23,9.5,10.7,78.8,58.6,33.5,5.4
2024-04-13,5239,1056,1,8,343,-55.3,28,2.7,9,83.3,71.6,33.5,5.4
2024-04-13,5239,1056,3,1,318,-55.8,29.1,8.1,10.5,84.9,66.3,33,5.12
2024-04-13,5239,1056,3,2,298,-56.7,29.7,10.3,13.4,86.4,62.7,33,5.12
2024-04-13,5239,1056,3,3,315,-54.7,29.2,9.7,14.6,83.9,59.6,33,5.12
2024-04-13,5239,1056,3,4,296,-57.5,32.3,8.4,14.1,89.8,67.3,33,5.12
2024-04-13,5239,1056,3,5,308,-59.5,28.6,6.3,9.9,88.1,71.9,33,5.12
2024-04-13,5239,1056,3,6,297,-58.6,27.2,8.4,10.4,85.8,67,33,5.12
2024-04-13,5239,1056,3,7,282,-56.5,22.3,10.2,10.7,78.8,57.9,33,5.12
2024-04-13,5239,1056,3,8,315,-55.6,27.6,2.5,9.3,83.2,71.4,33,5.12